time,azimuth_mean,elevation_mean
2024-12-10 18:00:00,258.46,-23.01
2024-12-10 19:00:00,264.24,-30.6
2024-12-10 20:00:00,273.64,-42.09
2024-12-10 21:00:00,285.41,-53.48
2024-12-10 22:00:00,303.03,-64.02
2024-12-10 23:00:00,250.84,-72.16
2024-12-11 00:00:00,29.55,-71.2
2024-12-11 01:00:00,59.16,-63.06
2024-12-11 02:00:00,75.95,-52.39
2024-12-11 03:00:00,87.39,-40.97
2024-12-11 04:00:00,96.71,-29.43
2024-12-11 05:00:00,106.17,-16.99
2024-12-11 06:00:00,114.25,-6.93
2024-12-11 07:00:00,122.93,2.68
2024-12-11 08:00:00,131.9,10.43
2024-12-11 09:00:00,144.64,18.67
2024-12-11 10:00:00,158.21,24.19
2024-12-11 11:00:00,173.61,27.08
2024-12-11 12:00:00,189.19,26.8
2024-12-11 13:00:00,203.96,23.5
2024-12-11 14:00:00,217.28,17.62
2024-12-11 15:00:00,229.76,9.09
2024-12-11 16:00:00,238.3,1.41
2024-12-11 17:00:00,247.62,-9.25
2024-12-11 18:00:00,256.4,-20.42
2024-12-11 19:00:00,266.15,-33.2
2024-12-11 20:00:00,275.93,-44.75
2024-12-11 21:00:00,288.58,-56.03
2024-12-11 22:00:00,308.46,-66.19
2024-12-11 23:00:00,224.31,-72.7
2024-12-12 00:00:00,29.64,-71.26
2024-12-12 01:00:00,59.29,-63.12
2024-12-12 02:00:00,76.05,-52.43
2024-12-12 03:00:00,87.47,-41.01
2024-12-12 04:00:00,96.78,-29.47
2024-12-12 05:00:00,105.6,-17.85
2024-12-12 06:00:00,113.8,-7.59
2024-12-12 07:00:00,123.03,2.67
2024-12-12 08:00:00,132.02,10.43
2024-12-12 09:00:00,144.76,18.65
2024-12-12 10:00:00,158.33,24.15
2024-12-12 11:00:00,173.71,27.01
2024-12-12 12:00:00,189.18,26.73
2024-12-12 13:00:00,203.94,23.43
2024-12-12 14:00:00,217.24,17.56
2024-12-12 15:00:00,229.66,9.08
2024-12-12 16:00:00,238.19,1.42
2024-12-12 17:00:00,247.52,-9.25
2024-12-12 18:00:00,256.3,-20.42
2024-12-12 19:00:00,266.04,-33.19
2024-12-12 20:00:00,275.81,-44.74
2024-12-12 21:00:00,288.42,-56.03
2024-12-12 22:00:00,308.24,-66.21
2024-12-12 23:00:00,224.15,-72.75
2024-12-13 00:00:00,29.74,-71.33
2024-12-13 01:00:00,59.4,-63.16
2024-12-13 02:00:00,76.15,-52.47
2024-12-13 03:00:00,87.55,-41.04
2024-12-13 04:00:00,96.85,-29.5
2024-12-13 05:00:00,105.68,-17.86
2024-12-13 06:00:00,113.89,-7.59
2024-12-13 07:00:00,123.12,2.67
2024-12-13 08:00:00,132.12,10.42
2024-12-13 09:00:00,144.87,18.63
2024-12-13 10:00:00,158.43,24.11
2024-12-13 11:00:00,173.79,26.95
2024-12-13 12:00:00,189.17,26.66
2024-12-13 13:00:00,203.91,23.37
2024-12-13 14:00:00,217.2,17.5
2024-12-13 15:00:00,229.58,9.07
2024-12-13 16:00:00,238.09,1.42
2024-12-13 17:00:00,247.44,-9.24
2024-12-13 18:00:00,256.21,-20.42
2024-12-13 19:00:00,265.95,-33.19
2024-12-13 20:00:00,275.7,-44.74
2024-12-13 21:00:00,288.29,-56.03
2024-12-13 22:00:00,308.06,-66.23
2024-12-13 23:00:00,224.01,-72.8
2024-12-14 00:00:00,29.81,-71.38
2024-12-14 01:00:00,59.5,-63.2
2024-12-14 02:00:00,76.23,-52.51
2024-12-14 03:00:00,87.62,-41.08
2024-12-14 04:00:00,96.9,-29.54
2024-12-14 05:00:00,105.75,-17.87
2024-12-14 06:00:00,113.97,-7.6
2024-12-14 07:00:00,123.03,2.51
2024-12-14 08:00:00,131.99,10.24
2024-12-14 09:00:00,144.97,18.62
2024-12-14 10:00:00,158.53,24.08
2024-12-14 11:00:00,173.4,26.88
2024-12-14 12:00:00,188.15,26.72
2024-12-14 13:00:00,202.95,23.62
2024-12-14 14:00:00,216.34,17.91
2024-12-14 15:00:00,229.23,9.26
2024-12-14 16:00:00,238.01,1.43
2024-12-14 17:00:00,247.36,-9.24
2024-12-14 18:00:00,256.14,-20.41
2024-12-14 19:00:00,265.87,-33.18
2024-12-14 20:00:00,275.6,-44.73
2024-12-14 21:00:00,288.16,-56.03
2024-12-14 22:00:00,307.89,-66.24
2024-12-14 23:00:00,223.89,-72.84
2024-12-15 00:00:00,29.88,-71.43
2024-12-15 01:00:00,59.58,-63.24
2024-12-15 02:00:00,76.3,-52.54
2024-12-15 03:00:00,87.68,-41.1
2024-12-15 04:00:00,96.95,-29.57
2024-12-15 05:00:00,105.81,-17.88
2024-12-15 06:00:00,113.62,-8.08
2024-12-15 07:00:00,122.91,2.3
2024-12-15 08:00:00,132.06,10.23
2024-12-15 09:00:00,145.05,18.6
2024-12-15 10:00:00,158.61,24.05
2024-12-15 11:00:00,173.47,26.83
2024-12-15 12:00:00,188.14,26.67
2024-12-15 13:00:00,202.93,23.57
2024-12-15 14:00:00,216.31,17.87
2024-12-15 15:00:00,228.98,9.41
2024-12-15 16:00:00,237.76,1.6
2024-12-15 17:00:00,247.3,-9.24
2024-12-15 18:00:00,256.08,-20.41
2024-12-15 19:00:00,265.8,-33.18
2024-12-15 20:00:00,275.52,-44.73
2024-12-15 21:00:00,288.06,-56.03
2024-12-15 22:00:00,307.75,-66.25
2024-12-15 23:00:00,223.78,-72.88
2024-12-16 00:00:00,29.94,-71.47
2024-12-16 01:00:00,59.66,-63.27
2024-12-16 02:00:00,76.36,-52.56
2024-12-16 03:00:00,87.73,-41.13
2024-12-16 04:00:00,97.0,-29.59
2024-12-16 05:00:00,105.86,-17.89
2024-12-16 06:00:00,113.68,-8.08
2024-12-16 07:00:00,122.97,2.29
2024-12-16 08:00:00,131.8,9.99
2024-12-16 09:00:00,144.27,18.15
2024-12-16 10:00:00,157.73,23.74
2024-12-16 11:00:00,172.57,26.7
2024-12-16 12:00:00,188.13,26.63
2024-12-16 13:00:00,202.92,23.54
2024-12-16 14:00:00,216.29,17.83
2024-12-16 15:00:00,228.92,9.4
2024-12-16 16:00:00,237.78,1.54
2024-12-16 17:00:00,247.25,-9.24
2024-12-16 18:00:00,256.02,-20.41
2024-12-16 19:00:00,265.74,-33.18
2024-12-16 20:00:00,275.45,-44.72
2024-12-16 21:00:00,287.97,-56.03
2024-12-16 22:00:00,307.63,-66.26
2024-12-16 23:00:00,223.7,-72.91
2024-12-17 00:00:00,30.0,-71.5
2024-12-17 01:00:00,59.72,-63.3
2024-12-17 02:00:00,76.41,-52.58
2024-12-17 03:00:00,87.77,-41.15
2024-12-17 04:00:00,97.04,-29.61
2024-12-17 05:00:00,105.91,-17.89
2024-12-17 06:00:00,113.73,-8.09
2024-12-17 07:00:00,122.85,2.13
2024-12-17 08:00:00,131.65,9.82
2024-12-17 09:00:00,144.33,18.14
2024-12-17 10:00:00,157.79,23.72
2024-12-17 11:00:00,172.62,26.68
2024-12-17 12:00:00,188.13,26.6
2024-12-17 13:00:00,202.9,23.5
2024-12-17 14:00:00,216.29,17.8
2024-12-17 15:00:00,228.92,9.36
2024-12-17 16:00:00,237.73,1.54
2024-12-17 17:00:00,247.2,-9.24
2024-12-17 18:00:00,255.98,-20.41
2024-12-17 19:00:00,265.69,-33.17
2024-12-17 20:00:00,275.4,-44.72
2024-12-17 21:00:00,287.9,-56.03
2024-12-17 22:00:00,307.53,-66.27
2024-12-17 23:00:00,223.62,-72.93
2024-12-18 00:00:00,30.03,-71.53
2024-12-18 01:00:00,59.77,-63.32
2024-12-18 02:00:00,76.45,-52.6
2024-12-18 03:00:00,87.8,-41.16
2024-12-18 04:00:00,97.07,-29.63
2024-12-18 05:00:00,105.94,-17.9
2024-12-18 06:00:00,113.77,-8.08
2024-12-18 07:00:00,122.88,2.13
2024-12-18 08:00:00,131.69,9.82
2024-12-18 09:00:00,144.38,18.13
2024-12-18 10:00:00,157.83,23.71
2024-12-18 11:00:00,172.67,26.65
2024-12-18 12:00:00,188.12,26.57
2024-12-18 13:00:00,202.89,23.48
2024-12-18 14:00:00,216.26,17.78
2024-12-18 15:00:00,228.89,9.35
2024-12-18 16:00:00,237.68,1.55
2024-12-18 17:00:00,246.2,-8.06
2024-12-18 18:00:00,255.11,-19.31
2024-12-18 19:00:00,265.08,-32.44
2024-12-18 20:00:00,273.99,-43.24
2024-12-18 21:00:00,285.96,-54.62
2024-12-18 22:00:00,304.24,-65.08
2024-12-18 23:00:00,253.06,-72.83
2024-12-19 00:00:00,30.08,-71.56
2024-12-19 01:00:00,59.83,-63.34
2024-12-19 02:00:00,76.5,-52.61
2024-12-19 03:00:00,87.84,-41.18
2024-12-19 04:00:00,97.09,-29.64
2024-12-19 05:00:00,105.97,-17.9
2024-12-19 06:00:00,113.79,-8.09
2024-12-19 07:00:00,122.91,2.13
2024-12-19 08:00:00,131.71,9.82
2024-12-19 09:00:00,144.4,18.13
2024-12-19 10:00:00,157.85,23.71
2024-12-19 11:00:00,172.68,26.65
2024-12-19 12:00:00,188.12,26.56
2024-12-19 13:00:00,202.89,23.47
2024-12-19 14:00:00,216.25,17.78
2024-12-19 15:00:00,228.87,9.35
2024-12-19 16:00:00,237.46,1.77
2024-12-19 17:00:00,246.16,-8.04
2024-12-19 18:00:00,255.09,-19.31
2024-12-19 19:00:00,265.62,-33.17
2024-12-19 20:00:00,275.32,-44.72
2024-12-19 21:00:00,287.8,-56.04
2024-12-19 22:00:00,307.4,-66.29
2024-12-19 23:00:00,223.53,-72.97
2024-12-20 00:00:00,30.11,-71.57
2024-12-20 01:00:00,59.85,-63.35
2024-12-20 02:00:00,76.52,-52.62
2024-12-20 03:00:00,87.85,-41.18
2024-12-20 04:00:00,97.1,-29.64
2024-12-20 05:00:00,105.98,-17.9
2024-12-20 06:00:00,113.81,-8.09
2024-12-20 07:00:00,122.75,1.97
2024-12-20 08:00:00,131.53,9.66
2024-12-20 09:00:00,144.42,18.13
2024-12-20 10:00:00,157.87,23.7
2024-12-20 11:00:00,172.69,26.64
2024-12-20 12:00:00,188.12,26.55
2024-12-20 13:00:00,202.89,23.46
2024-12-20 14:00:00,216.25,17.77
2024-12-20 15:00:00,228.66,9.51
2024-12-20 16:00:00,237.28,1.93
2024-12-20 17:00:00,246.15,-8.04
2024-12-20 18:00:00,255.08,-19.31
2024-12-20 19:00:00,265.61,-33.17
2024-12-20 20:00:00,275.3,-44.72
2024-12-20 21:00:00,287.78,-56.04
2024-12-20 22:00:00,307.38,-66.29
2024-12-20 23:00:00,335.16,-72.48
2024-12-21 00:00:00,15.86,-73.06
2024-12-21 01:00:00,51.92,-66.53
2024-12-21 02:00:00,71.82,-56.33
2024-12-21 03:00:00,84.41,-45.03
2024-12-21 04:00:00,94.15,-33.48
2024-12-21 05:00:00,104.79,-19.49
2024-12-21 06:00:00,113.81,-8.09
2024-12-21 07:00:00,122.76,1.97
2024-12-21 08:00:00,131.53,9.66
2024-12-21 09:00:00,144.42,18.13
2024-12-21 10:00:00,157.87,23.7
2024-12-21 11:00:00,172.7,26.63
2024-12-21 12:00:00,188.12,26.55
2024-12-21 13:00:00,202.88,23.46
2024-12-21 14:00:00,216.25,17.77
2024-12-21 15:00:00,228.65,9.52
2024-12-21 16:00:00,237.28,1.93
2024-12-21 17:00:00,246.15,-8.04
2024-12-21 18:00:00,255.08,-19.31
2024-12-21 19:00:00,265.61,-33.17
2024-12-21 20:00:00,275.3,-44.72
2024-12-21 21:00:00,287.78,-56.04
2024-12-21 22:00:00,307.38,-66.29
2024-12-21 23:00:00,335.16,-72.48
2024-12-22 00:00:00,15.86,-73.06
2024-12-22 01:00:00,51.92,-66.53
2024-12-22 02:00:00,71.82,-56.33
2024-12-22 03:00:00,84.41,-45.03
2024-12-22 04:00:00,94.15,-33.48
2024-12-22 05:00:00,104.79,-19.49
2024-12-22 06:00:00,113.37,-8.61
2024-12-22 07:00:00,122.55,1.75
2024-12-22 08:00:00,131.53,9.66
2024-12-22 09:00:00,144.42,18.13
2024-12-22 10:00:00,157.87,23.7
2024-12-22 11:00:00,172.18,26.6
2024-12-22 12:00:00,187.1,26.66
2024-12-22 13:00:00,201.94,23.76
2024-12-22 14:00:00,215.41,18.22
2024-12-22 15:00:00,228.36,9.74
2024-12-22 16:00:00,237.29,1.93
2024-12-22 17:00:00,246.16,-8.04
2024-12-22 18:00:00,255.09,-19.31
2024-12-22 19:00:00,265.62,-33.17
2024-12-22 20:00:00,275.32,-44.72
2024-12-22 21:00:00,287.8,-56.04
2024-12-22 22:00:00,307.4,-66.28
2024-12-22 23:00:00,335.19,-72.48
2024-12-23 00:00:00,15.85,-73.05
2024-12-23 01:00:00,51.91,-66.52
2024-12-23 02:00:00,71.8,-56.32
2024-12-23 03:00:00,84.4,-45.02
2024-12-23 04:00:00,94.14,-33.48
2024-12-23 05:00:00,104.78,-19.48
2024-12-23 06:00:00,113.35,-8.61
2024-12-23 07:00:00,122.53,1.75
2024-12-23 08:00:00,131.22,9.44
2024-12-23 09:00:00,143.56,17.68
2024-12-23 10:00:00,156.9,23.41
2024-12-23 11:00:00,171.66,26.54
2024-12-23 12:00:00,187.1,26.67
2024-12-23 13:00:00,201.94,23.77
2024-12-23 14:00:00,215.42,18.23
2024-12-23 15:00:00,228.38,9.74
2024-12-23 16:00:00,237.24,1.99
2024-12-23 17:00:00,246.18,-8.04
2024-12-23 18:00:00,255.11,-19.31
2024-12-23 19:00:00,265.64,-33.17
2024-12-23 20:00:00,275.34,-44.72
2024-12-23 21:00:00,287.83,-56.04
2024-12-23 22:00:00,307.44,-66.28
2024-12-23 23:00:00,335.24,-72.47
2024-12-24 00:00:00,15.85,-73.04
2024-12-24 01:00:00,51.88,-66.51
2024-12-24 02:00:00,71.78,-56.31
2024-12-24 03:00:00,84.37,-45.01
2024-12-24 04:00:00,94.12,-33.47
2024-12-24 05:00:00,104.76,-19.48
2024-12-24 06:00:00,113.33,-8.61
2024-12-24 07:00:00,122.34,1.59
2024-12-24 08:00:00,131.0,9.29
2024-12-24 09:00:00,143.53,17.69
2024-12-24 10:00:00,156.87,23.42
2024-12-24 11:00:00,171.63,26.56
2024-12-24 12:00:00,187.11,26.69
2024-12-24 13:00:00,201.95,23.79
2024-12-24 14:00:00,215.43,18.25
2024-12-24 15:00:00,228.2,9.91
2024-12-24 16:00:00,237.18,2.08
2024-12-24 17:00:00,246.21,-8.04
2024-12-24 18:00:00,253.96,-17.76
2024-12-24 19:00:00,262.72,-29.34
2024-12-24 20:00:00,271.95,-40.88
2024-12-24 21:00:00,283.22,-52.33
2024-12-24 22:00:00,299.71,-63.08
2024-12-24 23:00:00,329.0,-71.39
2024-12-25 00:00:00,15.82,-73.01
2024-12-25 01:00:00,51.84,-66.49
2024-12-25 02:00:00,71.81,-56.24
2024-12-25 03:00:00,84.43,-44.91
2024-12-25 04:00:00,94.16,-33.36
2024-12-25 05:00:00,104.75,-19.44
2024-12-25 06:00:00,113.29,-8.61
2024-12-25 07:00:00,122.3,1.59
2024-12-25 08:00:00,130.96,9.29
2024-12-25 09:00:00,143.48,17.69
2024-12-25 10:00:00,156.82,23.44
2024-12-25 11:00:00,171.58,26.58
2024-12-25 12:00:00,187.11,26.72
2024-12-25 13:00:00,201.96,23.82
2024-12-25 14:00:00,215.44,18.28
2024-12-25 15:00:00,228.22,9.94
2024-12-25 16:00:00,237.22,2.08
2024-12-25 17:00:00,246.25,-8.04
2024-12-25 18:00:00,254.0,-17.76
2024-12-25 19:00:00,262.77,-29.34
2024-12-25 20:00:00,272.01,-40.89
2024-12-25 21:00:00,283.29,-52.33
2024-12-25 22:00:00,299.79,-63.07
2024-12-25 23:00:00,329.12,-71.37
2024-12-26 00:00:00,15.8,-72.98
2024-12-26 01:00:00,51.79,-66.47
2024-12-26 02:00:00,71.69,-56.28
2024-12-26 03:00:00,84.31,-44.98
2024-12-26 04:00:00,94.06,-33.43
2024-12-26 05:00:00,104.69,-19.46
2024-12-26 06:00:00,113.25,-8.61
2024-12-26 07:00:00,122.25,1.59
2024-12-26 08:00:00,130.88,9.26
2024-12-26 09:00:00,143.43,17.7
2024-12-26 10:00:00,156.77,23.46
2024-12-26 11:00:00,171.53,26.62
2024-12-26 12:00:00,187.12,26.76
2024-12-26 13:00:00,201.97,23.85
2024-12-26 14:00:00,215.46,18.31
2024-12-26 15:00:00,228.27,9.95
2024-12-26 16:00:00,236.97,2.39
2024-12-26 17:00:00,245.9,-7.57
2024-12-26 18:00:00,254.05,-17.76
2024-12-26 19:00:00,262.82,-29.34
2024-12-26 20:00:00,272.07,-40.89
2024-12-26 21:00:00,283.37,-52.33
2024-12-26 22:00:00,299.9,-63.06
2024-12-26 23:00:00,329.24,-71.35
2024-12-27 00:00:00,15.76,-72.94
2024-12-27 01:00:00,51.72,-66.44
2024-12-27 02:00:00,71.63,-56.26
2024-12-27 03:00:00,84.26,-44.96
2024-12-27 04:00:00,94.01,-33.41
2024-12-27 05:00:00,103.8,-20.56
2024-12-27 06:00:00,112.62,-9.32
2024-12-27 07:00:00,122.19,1.59
2024-12-27 08:00:00,130.82,9.27
2024-12-27 09:00:00,143.36,17.71
2024-12-27 10:00:00,156.7,23.48
2024-12-27 11:00:00,171.47,26.65
2024-12-27 12:00:00,186.65,26.83
2024-12-27 13:00:00,201.99,23.9
2024-12-27 14:00:00,215.48,18.35
2024-12-27 15:00:00,228.12,10.13
2024-12-27 16:00:00,236.88,2.54
2024-12-27 17:00:00,245.97,-7.58
2024-12-27 18:00:00,254.11,-17.76
2024-12-27 19:00:00,262.89,-29.35
2024-12-27 20:00:00,272.15,-40.89
2024-12-27 21:00:00,283.47,-52.33
2024-12-27 22:00:00,300.03,-63.06
2024-12-27 23:00:00,329.4,-71.32
2024-12-28 00:00:00,15.72,-72.9
2024-12-28 01:00:00,51.63,-66.4
2024-12-28 02:00:00,71.56,-56.23
2024-12-28 03:00:00,84.19,-44.94
2024-12-28 04:00:00,93.96,-33.39
2024-12-28 05:00:00,103.74,-20.54
2024-12-28 06:00:00,112.55,-9.32
2024-12-28 07:00:00,122.13,1.59
2024-12-28 08:00:00,130.75,9.28
2024-12-28 09:00:00,143.27,17.73
2024-12-28 10:00:00,156.62,23.51
2024-12-28 11:00:00,171.39,26.7
2024-12-28 12:00:00,186.66,26.88
2024-12-28 13:00:00,202.01,23.95
2024-12-28 14:00:00,215.51,18.39
2024-12-28 15:00:00,228.18,10.15
2024-12-28 16:00:00,236.96,2.53
2024-12-28 17:00:00,246.04,-7.58
2024-12-28 18:00:00,254.18,-17.76
2024-12-28 19:00:00,262.97,-29.35
2024-12-28 20:00:00,272.23,-40.89
2024-12-28 21:00:00,283.58,-52.33
2024-12-28 22:00:00,300.18,-63.04
2024-12-28 23:00:00,329.58,-71.29
2024-12-29 00:00:00,15.68,-72.84
2024-12-29 01:00:00,51.54,-66.36
2024-12-29 02:00:00,71.48,-56.19
2024-12-29 03:00:00,84.13,-44.91
2024-12-29 04:00:00,93.91,-33.36
2024-12-29 05:00:00,103.68,-20.53
2024-12-29 06:00:00,112.48,-9.32
2024-12-29 07:00:00,122.05,1.6
2024-12-29 08:00:00,130.66,9.28
2024-12-29 09:00:00,143.18,17.74
2024-12-29 10:00:00,156.52,23.54
2024-12-29 11:00:00,171.3,26.75
2024-12-29 12:00:00,186.66,26.94
2024-12-29 13:00:00,202.03,24.0
2024-12-29 14:00:00,215.55,18.45
2024-12-29 15:00:00,228.25,10.17
2024-12-29 16:00:00,237.05,2.53
2024-12-29 17:00:00,246.12,-7.58
2024-12-29 18:00:00,254.26,-17.76
2024-12-29 19:00:00,263.05,-29.36
2024-12-29 20:00:00,272.34,-40.9
2024-12-29 21:00:00,283.7,-52.33
2024-12-29 22:00:00,300.35,-63.04
2024-12-29 23:00:00,329.79,-71.25
2024-12-30 00:00:00,15.64,-72.78
2024-12-30 01:00:00,51.44,-66.31
2024-12-30 02:00:00,71.38,-56.15
2024-12-30 03:00:00,84.05,-44.87
2024-12-30 04:00:00,93.84,-33.32
2024-12-30 05:00:00,103.61,-20.51
2024-12-30 06:00:00,112.39,-9.32
2024-12-30 07:00:00,121.79,1.44
2024-12-30 08:00:00,130.37,9.13
2024-12-30 09:00:00,143.07,17.76
2024-12-30 10:00:00,156.41,23.58
2024-12-30 11:00:00,171.21,26.8
2024-12-30 12:00:00,186.15,27.06
2024-12-30 13:00:00,201.1,24.35
2024-12-30 14:00:00,214.73,18.95
2024-12-30 15:00:00,227.8,10.59
2024-12-30 16:00:00,236.99,2.67
2024-12-30 17:00:00,246.22,-7.58
2024-12-30 18:00:00,254.36,-17.76
2024-12-30 19:00:00,263.15,-29.36
2024-12-30 20:00:00,272.45,-40.9
2024-12-30 21:00:00,283.84,-52.33
2024-12-30 22:00:00,300.54,-63.02
2024-12-30 23:00:00,330.03,-71.21
2024-12-31 00:00:00,15.59,-72.71
2024-12-31 01:00:00,51.33,-66.26
2024-12-31 02:00:00,71.29,-56.11
2024-12-31 03:00:00,83.97,-44.83
2024-12-31 04:00:00,93.77,-33.28
2024-12-31 05:00:00,103.53,-20.49
2024-12-31 06:00:00,112.3,-9.32
2024-12-31 07:00:00,121.69,1.44
2024-12-31 08:00:00,130.26,9.13
2024-12-31 09:00:00,142.94,17.77
2024-12-31 10:00:00,156.29,23.61
2024-12-31 11:00:00,171.09,26.86
2024-12-31 12:00:00,186.15,27.14
2024-12-31 13:00:00,201.12,24.42
2024-12-31 14:00:00,214.77,19.01
