time,azimuth_mean,elevation_mean
2024-12-31 15:00:00,227.89,10.62
2024-12-31 16:00:00,237.11,2.67
2024-12-31 17:00:00,245.78,-6.93
2024-12-31 18:00:00,253.79,-16.91
2024-12-31 19:00:00,263.26,-29.36
2024-12-31 20:00:00,272.58,-40.9
2024-12-31 21:00:00,284.0,-52.33
2024-12-31 22:00:00,300.75,-63.01
2024-12-31 23:00:00,330.28,-71.16
2025-01-01 00:00:00,15.52,-72.64
2025-01-01 01:00:00,51.19,-66.2
2025-01-01 02:00:00,71.17,-56.06
2025-01-01 03:00:00,83.87,-44.79
2025-01-01 04:00:00,93.69,-33.24
2025-01-01 05:00:00,103.44,-20.46
2025-01-01 06:00:00,112.19,-9.32
2025-01-01 07:00:00,121.57,1.44
2025-01-01 08:00:00,130.14,9.14
2025-01-01 09:00:00,142.81,17.79
2025-01-01 10:00:00,156.16,23.66
2025-01-01 11:00:00,170.97,26.93
2025-01-01 12:00:00,186.16,27.22
2025-01-01 13:00:00,201.15,24.5
2025-01-01 14:00:00,214.81,19.08
2025-01-01 15:00:00,227.76,10.83
2025-01-01 16:00:00,236.88,3.02
2025-01-01 17:00:00,245.54,-6.51
2025-01-01 18:00:00,253.9,-16.91
2025-01-01 19:00:00,263.38,-29.37
2025-01-01 20:00:00,272.72,-40.91
2025-01-01 21:00:00,284.17,-52.33
2025-01-01 22:00:00,300.98,-62.99
2025-01-01 23:00:00,330.56,-71.11
2025-01-02 00:00:00,15.46,-72.56
2025-01-02 01:00:00,51.05,-66.13
2025-01-02 02:00:00,71.05,-56.01
2025-01-02 03:00:00,83.77,-44.74
2025-01-02 04:00:00,93.6,-33.19
2025-01-02 05:00:00,103.34,-20.44
2025-01-02 06:00:00,112.08,-9.32
2025-01-02 07:00:00,121.46,1.45
2025-01-02 08:00:00,130.01,9.15
2025-01-02 09:00:00,142.66,17.82
2025-01-02 10:00:00,156.01,23.7
2025-01-02 11:00:00,170.83,27.01
2025-01-02 12:00:00,186.16,27.31
2025-01-02 13:00:00,201.18,24.59
2025-01-02 14:00:00,214.86,19.16
2025-01-02 15:00:00,227.86,10.86
2025-01-02 16:00:00,237.02,3.01
2025-01-02 17:00:00,245.66,-6.51
2025-01-02 18:00:00,254.02,-16.91
2025-01-02 19:00:00,263.52,-29.37
2025-01-02 20:00:00,272.87,-40.91
2025-01-02 21:00:00,284.36,-52.33
2025-01-02 22:00:00,301.23,-62.98
2025-01-02 23:00:00,330.86,-71.05
2025-01-03 00:00:00,15.39,-72.46
2025-01-03 01:00:00,50.9,-66.07
2025-01-03 02:00:00,70.91,-55.95
2025-01-03 03:00:00,83.65,-44.69
2025-01-03 04:00:00,93.5,-33.14
2025-01-03 05:00:00,103.24,-20.41
2025-01-03 06:00:00,111.95,-9.31
2025-01-03 07:00:00,121.32,1.45
2025-01-03 08:00:00,129.87,9.16
2025-01-03 09:00:00,142.51,17.84
2025-01-03 10:00:00,155.86,23.76
2025-01-03 11:00:00,170.69,27.09
2025-01-03 12:00:00,186.16,27.41
2025-01-03 13:00:00,201.22,24.68
2025-01-03 14:00:00,214.91,19.25
2025-01-03 15:00:00,227.73,11.09
2025-01-03 16:00:00,237.0,3.15
2025-01-03 17:00:00,245.79,-6.52
2025-01-03 18:00:00,254.16,-16.91
2025-01-03 19:00:00,263.66,-29.37
2025-01-03 20:00:00,273.04,-40.92
2025-01-03 21:00:00,284.57,-52.33
2025-01-03 22:00:00,301.51,-62.96
2025-01-03 23:00:00,331.2,-70.99
2025-01-04 00:00:00,15.33,-72.37
2025-01-04 01:00:00,50.74,-65.98
2025-01-04 02:00:00,70.76,-55.89
2025-01-04 03:00:00,83.54,-44.63
2025-01-04 04:00:00,93.4,-33.08
2025-01-04 05:00:00,103.12,-20.38
2025-01-04 06:00:00,111.82,-9.31
2025-01-04 07:00:00,121.18,1.46
2025-01-04 08:00:00,129.72,9.17
2025-01-04 09:00:00,142.34,17.86
2025-01-04 10:00:00,155.69,23.81
2025-01-04 11:00:00,170.53,27.17
2025-01-04 12:00:00,186.16,27.51
2025-01-04 13:00:00,201.25,24.78
2025-01-04 14:00:00,214.96,19.34
2025-01-04 15:00:00,227.91,11.08
2025-01-04 16:00:00,237.17,3.14
2025-01-04 17:00:00,245.94,-6.52
2025-01-04 18:00:00,254.3,-16.91
2025-01-04 19:00:00,263.81,-29.38
2025-01-04 20:00:00,273.21,-40.92
2025-01-04 21:00:00,284.79,-52.33
2025-01-04 22:00:00,301.8,-62.94
2025-01-04 23:00:00,331.54,-70.92
2025-01-05 00:00:00,15.24,-72.26
2025-01-05 01:00:00,50.56,-65.9
2025-01-05 02:00:00,70.6,-55.82
2025-01-05 03:00:00,83.41,-44.57
2025-01-05 04:00:00,93.29,-33.02
2025-01-05 05:00:00,103.0,-20.35
2025-01-05 06:00:00,111.68,-9.31
2025-01-05 07:00:00,121.03,1.46
2025-01-05 08:00:00,129.56,9.18
2025-01-05 09:00:00,142.15,17.89
2025-01-05 10:00:00,155.51,23.87
2025-01-05 11:00:00,170.44,27.27
2025-01-05 12:00:00,186.17,27.62
2025-01-05 13:00:00,201.29,24.88
2025-01-05 14:00:00,215.02,19.44
2025-01-05 15:00:00,227.8,11.32
2025-01-05 16:00:00,237.0,3.47
2025-01-05 17:00:00,245.74,-6.11
2025-01-05 18:00:00,254.45,-16.92
2025-01-05 19:00:00,263.97,-29.38
2025-01-05 20:00:00,273.4,-40.93
2025-01-05 21:00:00,285.03,-52.33
2025-01-05 22:00:00,302.12,-62.92
2025-01-05 23:00:00,331.92,-70.85
2025-01-06 00:00:00,15.16,-72.15
2025-01-06 01:00:00,50.38,-65.82
2025-01-06 02:00:00,70.44,-55.75
2025-01-06 03:00:00,83.27,-44.5
2025-01-06 04:00:00,93.17,-32.95
2025-01-06 05:00:00,102.87,-20.32
2025-01-06 06:00:00,111.52,-9.31
2025-01-06 07:00:00,120.87,1.47
2025-01-06 08:00:00,129.38,9.2
2025-01-06 09:00:00,141.96,17.92
2025-01-06 10:00:00,155.32,23.93
2025-01-06 11:00:00,170.18,27.36
2025-01-06 12:00:00,185.75,27.77
2025-01-06 13:00:00,201.33,25.0
2025-01-06 14:00:00,215.08,19.55
2025-01-06 15:00:00,227.93,11.37
2025-01-06 16:00:00,237.19,3.46
2025-01-06 17:00:00,245.91,-6.11
2025-01-06 18:00:00,254.61,-16.92
2025-01-06 19:00:00,264.15,-29.39
2025-01-06 20:00:00,273.6,-40.94
2025-01-06 21:00:00,285.28,-52.32
2025-01-06 22:00:00,302.45,-62.89
2025-01-06 23:00:00,332.31,-70.77
2025-01-07 00:00:00,15.08,-72.03
2025-01-07 01:00:00,50.19,-65.72
2025-01-07 02:00:00,70.27,-55.67
2025-01-07 03:00:00,83.12,-44.43
2025-01-07 04:00:00,93.05,-32.88
2025-01-07 05:00:00,102.74,-20.28
2025-01-07 06:00:00,111.36,-9.31
2025-01-07 07:00:00,120.7,1.47
2025-01-07 08:00:00,129.2,9.21
2025-01-07 09:00:00,141.75,17.95
2025-01-07 10:00:00,155.11,24.0
2025-01-07 11:00:00,169.99,27.47
2025-01-07 12:00:00,185.75,27.89
2025-01-07 13:00:00,201.39,25.12
2025-01-07 14:00:00,215.16,19.65
2025-01-07 15:00:00,227.82,11.62
2025-01-07 16:00:00,237.22,3.6
2025-01-07 17:00:00,246.08,-6.12
2025-01-07 18:00:00,254.78,-16.92
2025-01-07 19:00:00,264.34,-29.4
2025-01-07 20:00:00,273.82,-40.94
2025-01-07 21:00:00,285.54,-52.32
2025-01-07 22:00:00,302.8,-62.86
2025-01-07 23:00:00,332.72,-70.68
2025-01-08 00:00:00,14.99,-71.9
2025-01-08 01:00:00,49.98,-65.62
2025-01-08 02:00:00,70.08,-55.59
2025-01-08 03:00:00,82.97,-44.36
2025-01-08 04:00:00,92.91,-32.81
2025-01-08 05:00:00,102.59,-20.24
2025-01-08 06:00:00,111.19,-9.3
2025-01-08 07:00:00,120.52,1.48
2025-01-08 08:00:00,129.0,9.22
2025-01-08 09:00:00,141.53,17.98
2025-01-08 10:00:00,154.89,24.06
2025-01-08 11:00:00,169.8,27.58
2025-01-08 12:00:00,185.21,28.08
2025-01-08 13:00:00,200.44,25.52
2025-01-08 14:00:00,214.35,20.22
2025-01-08 15:00:00,227.59,11.94
2025-01-08 16:00:00,237.43,3.58
2025-01-08 17:00:00,246.27,-6.12
2025-01-08 18:00:00,254.96,-16.92
2025-01-08 19:00:00,264.53,-29.4
2025-01-08 20:00:00,274.04,-40.95
2025-01-08 21:00:00,285.82,-52.32
2025-01-08 22:00:00,303.17,-62.83
2025-01-08 23:00:00,333.15,-70.59
2025-01-09 00:00:00,14.89,-71.77
2025-01-09 01:00:00,49.77,-65.51
2025-01-09 02:00:00,69.89,-55.51
2025-01-09 03:00:00,82.81,-44.28
2025-01-09 04:00:00,92.77,-32.73
2025-01-09 05:00:00,102.44,-20.2
2025-01-09 06:00:00,111.0,-9.3
2025-01-09 07:00:00,120.33,1.48
2025-01-09 08:00:00,128.8,9.24
2025-01-09 09:00:00,141.31,18.01
2025-01-09 10:00:00,154.67,24.14
2025-01-09 11:00:00,169.58,27.69
2025-01-09 12:00:00,185.2,28.22
2025-01-09 13:00:00,200.49,25.66
2025-01-09 14:00:00,214.43,20.34
2025-01-09 15:00:00,227.46,12.23
2025-01-09 16:00:00,237.48,3.72
2025-01-09 17:00:00,246.46,-6.13
2025-01-09 18:00:00,255.15,-16.92
2025-01-09 19:00:00,264.73,-29.41
2025-01-09 20:00:00,274.28,-40.96
2025-01-09 21:00:00,286.11,-52.32
2025-01-09 22:00:00,303.56,-62.8
2025-01-09 23:00:00,333.6,-70.5
2025-01-10 00:00:00,14.79,-71.63
2025-01-10 01:00:00,49.54,-65.4
2025-01-10 02:00:00,69.69,-55.42
2025-01-10 03:00:00,82.64,-44.2
2025-01-10 04:00:00,92.63,-32.65
2025-01-10 05:00:00,102.28,-20.16
2025-01-10 06:00:00,110.81,-9.3
2025-01-10 07:00:00,120.29,1.65
2025-01-10 08:00:00,128.78,9.42
2025-01-10 09:00:00,141.07,18.05
2025-01-10 10:00:00,154.42,24.21
2025-01-10 11:00:00,169.36,27.81
2025-01-10 12:00:00,185.19,28.37
2025-01-10 13:00:00,200.54,25.8
2025-01-10 14:00:00,214.5,20.47
2025-01-10 15:00:00,227.49,12.4
2025-01-10 16:00:00,237.38,4.03
2025-01-10 17:00:00,245.85,-5.15
2025-01-10 18:00:00,254.71,-16.1
2025-01-10 19:00:00,264.95,-29.41
2025-01-10 20:00:00,274.53,-40.96
2025-01-10 21:00:00,286.42,-52.31
2025-01-10 22:00:00,303.97,-62.77
2025-01-10 23:00:00,334.07,-70.4
2025-01-11 00:00:00,14.69,-71.48
2025-01-11 01:00:00,49.31,-65.28
2025-01-11 02:00:00,69.47,-55.32
2025-01-11 03:00:00,82.46,-44.11
2025-01-11 04:00:00,92.47,-32.57
2025-01-11 05:00:00,102.11,-20.11
2025-01-11 06:00:00,110.61,-9.3
2025-01-11 07:00:00,119.98,1.55
2025-01-11 08:00:00,128.4,9.3
2025-01-11 09:00:00,140.81,18.08
2025-01-11 10:00:00,154.17,24.29
2025-01-11 11:00:00,169.12,27.94
2025-01-11 12:00:00,184.83,28.55
2025-01-11 13:00:00,200.59,25.95
2025-01-11 14:00:00,214.58,20.61
2025-01-11 15:00:00,227.63,12.48
2025-01-11 16:00:00,237.62,4.01
2025-01-11 17:00:00,246.06,-5.16
2025-01-11 18:00:00,254.92,-16.1
2025-01-11 19:00:00,265.18,-29.42
2025-01-11 20:00:00,274.79,-40.97
2025-01-11 21:00:00,286.75,-52.31
2025-01-11 22:00:00,304.4,-62.73
2025-01-11 23:00:00,334.57,-70.29
2025-01-12 00:00:00,14.59,-71.33
2025-01-12 01:00:00,49.07,-65.15
2025-01-12 02:00:00,69.25,-55.22
2025-01-12 03:00:00,82.27,-44.02
2025-01-12 04:00:00,92.31,-32.48
2025-01-12 05:00:00,101.93,-20.07
2025-01-12 06:00:00,110.4,-9.29
2025-01-12 07:00:00,119.87,1.67
2025-01-12 08:00:00,128.59,9.66
2025-01-12 09:00:00,141.39,18.6
2025-01-12 10:00:00,154.87,24.71
2025-01-12 11:00:00,169.92,28.21
2025-01-12 12:00:00,185.3,28.69
2025-01-12 13:00:00,200.64,26.11
2025-01-12 14:00:00,214.66,20.75
2025-01-12 15:00:00,227.49,12.8
2025-01-12 16:00:00,237.55,4.3
2025-01-12 17:00:00,246.28,-5.16
2025-01-12 18:00:00,255.13,-16.11
2025-01-12 19:00:00,265.41,-29.43
2025-01-12 20:00:00,275.07,-40.97
2025-01-12 21:00:00,287.09,-52.3
2025-01-12 22:00:00,304.84,-62.69
2025-01-12 23:00:00,335.07,-70.18
2025-01-13 00:00:00,14.48,-71.17
2025-01-13 01:00:00,48.81,-65.03
2025-01-13 02:00:00,69.02,-55.12
2025-01-13 03:00:00,82.08,-43.93
2025-01-13 04:00:00,92.15,-32.38
2025-01-13 05:00:00,101.74,-20.02
2025-01-13 06:00:00,110.18,-9.29
2025-01-13 07:00:00,119.64,1.67
2025-01-13 08:00:00,128.34,9.68
2025-01-13 09:00:00,141.12,18.65
2025-01-13 10:00:00,154.6,24.8
2025-01-13 11:00:00,169.67,28.35
2025-01-13 12:00:00,185.29,28.86
2025-01-13 13:00:00,200.7,26.27
2025-01-13 14:00:00,214.75,20.9
2025-01-13 15:00:00,227.63,12.91
2025-01-13 16:00:00,237.66,4.44
2025-01-13 17:00:00,246.19,-4.76
2025-01-13 18:00:00,255.36,-16.11
2025-01-13 19:00:00,265.66,-29.43
2025-01-13 20:00:00,275.35,-40.98
2025-01-13 21:00:00,287.44,-52.3
2025-01-13 22:00:00,305.3,-62.65
2025-01-13 23:00:00,335.59,-70.06
2025-01-14 00:00:00,14.37,-71.0
2025-01-14 01:00:00,48.56,-64.89
2025-01-14 02:00:00,68.78,-55.01
2025-01-14 03:00:00,81.88,-43.83
2025-01-14 04:00:00,91.98,-32.29
2025-01-14 05:00:00,101.55,-19.97
2025-01-14 06:00:00,109.96,-9.29
2025-01-14 07:00:00,119.4,1.68
2025-01-14 08:00:00,128.09,9.69
2025-01-14 09:00:00,140.83,18.69
2025-01-14 10:00:00,154.32,24.89
2025-01-14 11:00:00,169.41,28.49
2025-01-14 12:00:00,185.27,29.04
2025-01-14 13:00:00,200.76,26.44
2025-01-14 14:00:00,214.84,21.06
2025-01-14 15:00:00,227.47,13.26
2025-01-14 16:00:00,237.76,4.58
2025-01-14 17:00:00,246.43,-4.77
2025-01-14 18:00:00,255.59,-16.11
2025-01-14 19:00:00,265.91,-29.44
2025-01-14 20:00:00,275.65,-40.99
2025-01-14 21:00:00,287.81,-52.29
2025-01-14 22:00:00,305.77,-62.6
2025-01-14 23:00:00,336.12,-69.94
2025-01-15 00:00:00,14.26,-70.83
2025-01-15 01:00:00,48.3,-64.75
2025-01-15 02:00:00,68.54,-54.89
2025-01-15 03:00:00,81.67,-43.72
2025-01-15 04:00:00,91.8,-32.18
2025-01-15 05:00:00,101.35,-19.92
2025-01-15 06:00:00,109.72,-9.29
2025-01-15 07:00:00,119.15,1.69
2025-01-15 08:00:00,127.83,9.71
2025-01-15 09:00:00,140.54,18.73
2025-01-15 10:00:00,154.02,24.98
2025-01-15 11:00:00,169.14,28.64
2025-01-15 12:00:00,185.26,29.22
2025-01-15 13:00:00,200.82,26.62
2025-01-15 14:00:00,214.94,21.22
2025-01-15 15:00:00,227.56,13.43
2025-01-15 16:00:00,237.71,4.87
2025-01-15 17:00:00,246.38,-4.4
2025-01-15 18:00:00,255.84,-16.12
2025-01-15 19:00:00,266.18,-29.45
2025-01-15 20:00:00,275.96,-41.0
2025-01-15 21:00:00,288.19,-52.29
2025-01-15 22:00:00,306.27,-62.56
2025-01-15 23:00:00,336.67,-69.8
2025-01-16 00:00:00,14.15,-70.65
2025-01-16 01:00:00,48.03,-64.6
2025-01-16 02:00:00,68.29,-54.77
2025-01-16 03:00:00,81.45,-43.61
2025-01-16 04:00:00,91.61,-32.08
2025-01-16 05:00:00,101.14,-19.86
2025-01-16 06:00:00,109.48,-9.28
2025-01-16 07:00:00,118.9,1.7
2025-01-16 08:00:00,127.55,9.73
2025-01-16 09:00:00,140.24,18.78
2025-01-16 10:00:00,153.72,25.08
2025-01-16 11:00:00,168.86,28.79
2025-01-16 12:00:00,184.88,29.43
2025-01-16 13:00:00,200.89,26.8
2025-01-16 14:00:00,215.04,21.39
2025-01-16 15:00:00,227.7,13.56
2025-01-16 16:00:00,238.01,4.85
2025-01-16 17:00:00,246.64,-4.41
2025-01-16 18:00:00,256.09,-16.12
2025-01-16 19:00:00,266.45,-29.46
2025-01-16 20:00:00,276.27,-41.0
2025-01-16 21:00:00,288.58,-52.27
2025-01-16 22:00:00,306.78,-62.5
2025-01-16 23:00:00,337.22,-69.67
2025-01-17 00:00:00,14.03,-70.46
2025-01-17 01:00:00,47.75,-64.45
2025-01-17 02:00:00,68.03,-54.64
2025-01-17 03:00:00,81.24,-43.5
2025-01-17 04:00:00,91.42,-31.97
2025-01-17 05:00:00,100.93,-19.81
2025-01-17 06:00:00,109.22,-9.28
2025-01-17 07:00:00,118.8,1.87
2025-01-17 08:00:00,127.47,9.92
2025-01-17 09:00:00,139.93,18.83
2025-01-17 10:00:00,153.41,25.18
2025-01-17 11:00:00,168.57,28.95
2025-01-17 12:00:00,184.85,29.62
2025-01-17 13:00:00,200.96,26.98
2025-01-17 14:00:00,215.14,21.56
2025-01-17 15:00:00,227.51,13.96
2025-01-17 16:00:00,237.97,5.15
2025-01-17 17:00:00,246.64,-4.08
2025-01-17 18:00:00,256.35,-16.12
2025-01-17 19:00:00,266.74,-29.46
2025-01-17 20:00:00,276.6,-41.0
2025-01-17 21:00:00,288.99,-52.26
2025-01-17 22:00:00,307.31,-62.45
2025-01-17 23:00:00,337.8,-69.52
2025-01-18 00:00:00,13.91,-70.26
2025-01-18 01:00:00,47.47,-64.29
2025-01-18 02:00:00,67.76,-54.51
2025-01-18 03:00:00,81.01,-43.39
2025-01-18 04:00:00,91.22,-31.86
2025-01-18 05:00:00,100.71,-19.75
2025-01-18 06:00:00,108.96,-9.28
2025-01-18 07:00:00,118.53,1.88
2025-01-18 08:00:00,127.17,9.94
2025-01-18 09:00:00,139.6,18.87
2025-01-18 10:00:00,153.08,25.28
2025-01-18 11:00:00,168.26,29.11
2025-01-18 12:00:00,184.28,29.87
2025-01-18 13:00:00,200.02,27.45
2025-01-18 14:00:00,214.36,22.18
2025-01-18 15:00:00,226.87,14.68
2025-01-18 16:00:00,237.95,5.45
2025-01-18 17:00:00,246.66,-3.78
2025-01-18 18:00:00,255.74,-14.99
2025-01-18 19:00:00,264.0,-25.62
2025-01-18 20:00:00,273.46,-37.17
2025-01-18 21:00:00,284.81,-48.57
2025-01-18 22:00:00,300.7,-59.22
2025-01-18 23:00:00,326.53,-67.61
2025-01-19 00:00:00,98.19,-70.22
2025-01-19 01:00:00,47.18,-64.13
2025-01-19 02:00:00,67.49,-54.38
2025-01-19 03:00:00,80.78,-43.27
2025-01-19 04:00:00,91.02,-31.74
2025-01-19 05:00:00,100.48,-19.69
2025-01-19 06:00:00,108.69,-9.27
2025-01-19 07:00:00,118.25,1.89
2025-01-19 08:00:00,127.18,10.2
2025-01-19 09:00:00,140.11,19.42
2025-01-19 10:00:00,153.72,25.73
2025-01-19 11:00:00,169.01,29.43
2025-01-19 12:00:00,184.8,30.07
2025-01-19 13:00:00,200.08,27.65
2025-01-19 14:00:00,214.46,22.36
2025-01-19 15:00:00,227.0,14.85
2025-01-19 16:00:00,238.1,5.59
2025-01-19 17:00:00,246.57,-3.32
2025-01-19 18:00:00,255.41,-14.22
2025-01-19 19:00:00,264.29,-25.63
2025-01-19 20:00:00,273.79,-37.18
2025-01-19 21:00:00,285.22,-48.56
2025-01-19 22:00:00,301.21,-59.18
2025-01-19 23:00:00,327.14,-67.5
2025-01-20 00:00:00,98.23,-70.01
2025-01-20 01:00:00,46.89,-63.96
2025-01-20 02:00:00,67.2,-54.24
2025-01-20 03:00:00,80.53,-43.14
2025-01-20 04:00:00,90.81,-31.62
2025-01-20 05:00:00,100.97,-18.7
2025-01-20 06:00:00,108.98,-8.56
2025-01-20 07:00:00,117.96,1.9
2025-01-20 08:00:00,126.86,10.22
2025-01-20 09:00:00,139.77,19.47
2025-01-20 10:00:00,153.38,25.84
2025-01-20 11:00:00,168.69,29.61
2025-01-20 12:00:00,184.42,30.3
2025-01-20 13:00:00,200.16,27.85
2025-01-20 14:00:00,214.57,22.55
2025-01-20 15:00:00,227.14,15.02
2025-01-20 16:00:00,238.26,5.73
2025-01-20 17:00:00,246.64,-3.05
2025-01-20 18:00:00,255.7,-14.23
2025-01-20 19:00:00,264.59,-25.64
2025-01-20 20:00:00,274.14,-37.19
2025-01-20 21:00:00,285.63,-48.56
2025-01-20 22:00:00,301.74,-59.13
2025-01-20 23:00:00,327.77,-67.37
2025-01-21 00:00:00,98.28,-69.8
2025-01-21 01:00:00,46.58,-63.78
2025-01-21 02:00:00,66.92,-54.1
2025-01-21 03:00:00,80.28,-43.01
2025-01-21 04:00:00,90.6,-31.49
2025-01-21 05:00:00,100.72,-18.64
2025-01-21 06:00:00,109.13,-8.03
2025-01-21 07:00:00,118.03,2.3
2025-01-21 08:00:00,126.75,10.42
2025-01-21 09:00:00,139.42,19.53
2025-01-21 10:00:00,153.03,25.95
2025-01-21 11:00:00,168.37,29.79
2025-01-21 12:00:00,184.38,30.52
2025-01-21 13:00:00,200.23,28.07
