time,azimuth_mean,elevation_mean
2025-01-21 14:00:00,214.69,22.75
2025-01-21 15:00:00,227.28,15.19
2025-01-21 16:00:00,238.45,5.87
2025-01-21 17:00:00,246.89,-3.01
2025-01-21 18:00:00,255.99,-14.23
2025-01-21 19:00:00,266.21,-27.26
2025-01-21 20:00:00,276.69,-39.61
2025-01-21 21:00:00,288.95,-50.86
2025-01-21 22:00:00,306.73,-61.08
2025-01-21 23:00:00,335.68,-68.36
2025-01-22 00:00:00,13.43,-69.42
2025-01-22 01:00:00,46.29,-63.6
2025-01-22 02:00:00,66.63,-53.95
2025-01-22 03:00:00,80.04,-42.88
2025-01-22 04:00:00,90.38,-31.36
2025-01-22 05:00:00,100.46,-18.59
2025-01-22 06:00:00,108.84,-8.02
2025-01-22 07:00:00,117.73,2.31
2025-01-22 08:00:00,126.45,10.47
2025-01-22 09:00:00,139.06,19.58
2025-01-22 10:00:00,152.67,26.07
2025-01-22 11:00:00,168.03,29.97
2025-01-22 12:00:00,184.34,30.75
2025-01-22 13:00:00,200.3,28.29
2025-01-22 14:00:00,214.81,22.95
2025-01-22 15:00:00,227.43,15.38
2025-01-22 16:00:00,238.77,5.87
2025-01-22 17:00:00,247.18,-2.99
2025-01-22 18:00:00,256.3,-14.23
2025-01-22 19:00:00,265.95,-26.55
2025-01-22 20:00:00,275.66,-38.1
2025-01-22 21:00:00,287.56,-49.41
2025-01-22 22:00:00,304.45,-59.79
2025-01-22 23:00:00,331.7,-67.54
2025-01-23 00:00:00,13.31,-69.2
2025-01-23 01:00:00,45.98,-63.42
2025-01-23 02:00:00,66.33,-53.8
2025-01-23 03:00:00,79.78,-42.74
2025-01-23 04:00:00,90.16,-31.23
2025-01-23 05:00:00,100.2,-18.53
2025-01-23 06:00:00,108.53,-8.02
2025-01-23 07:00:00,117.41,2.32
2025-01-23 08:00:00,126.11,10.49
2025-01-23 09:00:00,138.69,19.64
2025-01-23 10:00:00,152.3,26.19
2025-01-23 11:00:00,167.69,30.15
2025-01-23 12:00:00,184.01,30.99
2025-01-23 13:00:00,200.38,28.51
2025-01-23 14:00:00,214.93,23.16
2025-01-23 15:00:00,227.58,15.56
2025-01-23 16:00:00,238.8,6.17
2025-01-23 17:00:00,247.28,-2.73
2025-01-23 18:00:00,256.61,-14.24
2025-01-23 19:00:00,265.55,-25.65
2025-01-23 20:00:00,275.22,-37.2
2025-01-23 21:00:00,286.94,-48.53
2025-01-23 22:00:00,303.4,-58.98
2025-01-23 23:00:00,329.71,-66.96
2025-01-24 00:00:00,98.43,-69.13
2025-01-24 01:00:00,45.67,-63.22
2025-01-24 02:00:00,66.03,-53.64
2025-01-24 03:00:00,79.51,-42.6
2025-01-24 04:00:00,89.93,-31.09
2025-01-24 05:00:00,99.93,-18.48
2025-01-24 06:00:00,108.22,-8.02
2025-01-24 07:00:00,117.26,2.5
2025-01-24 08:00:00,126.32,10.97
2025-01-24 09:00:00,139.16,20.2
2025-01-24 10:00:00,152.9,26.66
2025-01-24 11:00:00,168.41,30.5
2025-01-24 12:00:00,184.47,31.22
2025-01-24 13:00:00,200.46,28.74
2025-01-24 14:00:00,215.05,23.37
2025-01-24 15:00:00,227.73,15.75
2025-01-24 16:00:00,238.98,6.33
2025-01-24 17:00:00,247.39,-2.49
2025-01-24 18:00:00,256.92,-14.24
2025-01-24 19:00:00,265.89,-25.66
2025-01-24 20:00:00,275.6,-37.2
2025-01-24 21:00:00,287.4,-48.52
2025-01-24 22:00:00,303.98,-58.93
2025-01-24 23:00:00,330.38,-66.81
2025-01-25 00:00:00,98.47,-68.9
2025-01-25 01:00:00,45.35,-63.03
2025-01-25 02:00:00,65.71,-53.48
2025-01-25 03:00:00,79.24,-42.46
2025-01-25 04:00:00,89.69,-30.95
2025-01-25 05:00:00,99.65,-18.42
2025-01-25 06:00:00,107.91,-8.01
2025-01-25 07:00:00,116.93,2.51
2025-01-25 08:00:00,125.96,10.99
2025-01-25 09:00:00,138.77,20.26
2025-01-25 10:00:00,152.51,26.79
2025-01-25 11:00:00,168.06,30.7
2025-01-25 12:00:00,184.43,31.47
2025-01-25 13:00:00,200.54,28.98
2025-01-25 14:00:00,215.18,23.59
2025-01-25 15:00:00,227.89,15.95
2025-01-25 16:00:00,239.34,6.33
2025-01-25 17:00:00,247.74,-2.5
2025-01-25 18:00:00,257.25,-14.24
2025-01-25 19:00:00,266.23,-25.66
2025-01-25 20:00:00,275.99,-37.21
2025-01-25 21:00:00,287.87,-48.51
2025-01-25 22:00:00,304.58,-58.87
2025-01-25 23:00:00,331.06,-66.66
2025-01-26 00:00:00,98.52,-68.66
2025-01-26 01:00:00,45.04,-62.82
2025-01-26 02:00:00,65.4,-53.31
2025-01-26 03:00:00,78.98,-42.3
2025-01-26 04:00:00,89.45,-30.8
2025-01-26 05:00:00,99.37,-18.36
2025-01-26 06:00:00,107.58,-8.01
2025-01-26 07:00:00,116.59,2.52
2025-01-26 08:00:00,125.6,11.01
2025-01-26 09:00:00,138.38,20.33
2025-01-26 10:00:00,152.12,26.92
2025-01-26 11:00:00,167.69,30.9
2025-01-26 12:00:00,184.38,31.72
2025-01-26 13:00:00,200.62,29.22
2025-01-26 14:00:00,215.31,23.81
2025-01-26 15:00:00,228.05,16.15
2025-01-26 16:00:00,239.4,6.62
2025-01-26 17:00:00,247.55,-1.88
2025-01-26 18:00:00,256.98,-13.49
2025-01-26 19:00:00,266.58,-25.67
2025-01-26 20:00:00,276.39,-37.21
2025-01-26 21:00:00,288.35,-48.49
2025-01-26 22:00:00,305.17,-58.8
2025-01-26 23:00:00,331.75,-66.49
2025-01-27 00:00:00,98.58,-68.41
2025-01-27 01:00:00,45.02,-62.51
2025-01-27 02:00:00,65.28,-53.01
2025-01-27 03:00:00,78.84,-42.01
2025-01-27 04:00:00,89.32,-30.52
2025-01-27 05:00:00,99.12,-18.24
2025-01-27 06:00:00,107.25,-8.01
2025-01-27 07:00:00,116.42,2.7
2025-01-27 08:00:00,125.45,11.24
2025-01-27 09:00:00,137.98,20.39
2025-01-27 10:00:00,151.72,27.05
2025-01-27 11:00:00,167.31,31.11
2025-01-27 12:00:00,184.04,31.99
2025-01-27 13:00:00,200.71,29.47
2025-01-27 14:00:00,215.45,24.04
2025-01-27 15:00:00,228.21,16.35
2025-01-27 16:00:00,239.59,6.79
2025-01-27 17:00:00,247.72,-1.67
2025-01-27 18:00:00,257.32,-13.49
2025-01-27 19:00:00,266.95,-25.67
2025-01-27 20:00:00,276.8,-37.22
2025-01-27 21:00:00,288.86,-48.49
2025-01-27 22:00:00,305.82,-58.75
2025-01-27 23:00:00,332.73,-66.38
2025-01-28 00:00:00,12.68,-67.98
2025-01-28 01:00:00,44.39,-62.4
2025-01-28 02:00:00,64.76,-52.96
2025-01-28 03:00:00,78.41,-41.99
2025-01-28 04:00:00,88.96,-30.5
2025-01-28 05:00:00,98.92,-18.06
2025-01-28 06:00:00,107.32,-7.51
2025-01-28 07:00:00,116.26,2.92
2025-01-28 08:00:00,125.41,11.53
2025-01-28 09:00:00,138.44,20.98
2025-01-28 10:00:00,152.32,27.55
2025-01-28 11:00:00,168.05,31.49
2025-01-28 12:00:00,184.53,32.24
2025-01-28 13:00:00,200.8,29.72
2025-01-28 14:00:00,215.59,24.27
2025-01-28 15:00:00,228.38,16.56
2025-01-28 16:00:00,239.79,6.97
2025-01-28 17:00:00,247.89,-1.47
2025-01-28 18:00:00,257.67,-13.5
2025-01-28 19:00:00,267.31,-25.68
2025-01-28 20:00:00,277.22,-37.21
2025-01-28 21:00:00,289.34,-48.45
2025-01-28 22:00:00,306.42,-58.66
2025-01-28 23:00:00,333.13,-66.15
2025-01-29 00:00:00,12.56,-67.72
2025-01-29 01:00:00,44.07,-62.18
2025-01-29 02:00:00,64.44,-52.78
2025-01-29 03:00:00,78.13,-41.83
2025-01-29 04:00:00,88.71,-30.35
2025-01-29 05:00:00,98.6,-18.02
2025-01-29 06:00:00,106.97,-7.5
2025-01-29 07:00:00,116.07,3.1
2025-01-29 08:00:00,125.25,11.76
2025-01-29 09:00:00,138.0,21.04
2025-01-29 10:00:00,151.87,27.68
2025-01-29 11:00:00,167.63,31.69
2025-01-29 12:00:00,184.47,32.5
2025-01-29 13:00:00,200.89,29.97
2025-01-29 14:00:00,215.73,24.5
2025-01-29 15:00:00,228.56,16.77
2025-01-29 16:00:00,240.16,6.98
2025-01-29 17:00:00,248.27,-1.49
2025-01-29 18:00:00,258.03,-13.5
2025-01-29 19:00:00,267.69,-25.68
2025-01-29 20:00:00,277.64,-37.22
2025-01-29 21:00:00,289.86,-48.43
2025-01-29 22:00:00,307.06,-58.59
2025-01-29 23:00:00,333.84,-65.98
2025-01-30 00:00:00,12.44,-67.46
2025-01-30 01:00:00,43.74,-61.96
2025-01-30 02:00:00,64.11,-52.59
2025-01-30 03:00:00,77.84,-41.66
2025-01-30 04:00:00,88.45,-30.19
2025-01-30 05:00:00,98.28,-17.97
2025-01-30 06:00:00,106.62,-7.5
2025-01-30 07:00:00,115.7,3.11
2025-01-30 08:00:00,124.85,11.78
2025-01-30 09:00:00,137.58,21.11
2025-01-30 10:00:00,151.45,27.82
2025-01-30 11:00:00,167.24,31.91
2025-01-30 12:00:00,184.12,32.79
2025-01-30 13:00:00,200.99,30.24
2025-01-30 14:00:00,215.87,24.75
2025-01-30 15:00:00,228.73,16.99
2025-01-30 16:00:00,240.25,7.28
2025-01-30 17:00:00,248.46,-1.3
2025-01-30 18:00:00,258.39,-13.5
2025-01-30 19:00:00,268.07,-25.68
2025-01-30 20:00:00,278.08,-37.22
2025-01-30 21:00:00,290.37,-48.4
2025-01-30 22:00:00,307.7,-58.51
2025-01-30 23:00:00,334.54,-65.79
2025-01-31 00:00:00,12.31,-67.19
2025-01-31 01:00:00,43.42,-61.73
2025-01-31 02:00:00,63.77,-52.4
2025-01-31 03:00:00,77.54,-41.49
2025-01-31 04:00:00,88.19,-30.02
2025-01-31 05:00:00,97.94,-17.93
2025-01-31 06:00:00,106.26,-7.5
2025-01-31 07:00:00,115.46,3.26
2025-01-31 08:00:00,124.57,11.91
2025-01-31 09:00:00,137.15,21.18
2025-01-31 10:00:00,151.02,27.96
2025-01-31 11:00:00,166.83,32.13
2025-01-31 12:00:00,184.05,33.07
2025-01-31 13:00:00,201.08,30.5
2025-01-31 14:00:00,216.02,24.99
2025-01-31 15:00:00,228.91,17.21
2025-01-31 16:00:00,240.45,7.47
2025-01-31 17:00:00,248.49,-0.91
2025-01-31 18:00:00,258.76,-13.51
2025-01-31 19:00:00,268.46,-25.69
2025-01-31 20:00:00,278.52,-37.22
2025-01-31 21:00:00,290.91,-48.38
2025-01-31 22:00:00,308.36,-58.42
2025-01-31 23:00:00,335.25,-65.6
2025-02-01 00:00:00,12.19,-66.91
2025-02-01 01:00:00,43.09,-61.49
2025-02-01 02:00:00,63.44,-52.21
2025-02-01 03:00:00,77.24,-41.32
2025-02-01 04:00:00,87.92,-29.86
2025-02-01 05:00:00,97.6,-17.89
2025-02-01 06:00:00,105.89,-7.5
2025-02-01 07:00:00,115.25,3.44
2025-02-01 08:00:00,124.78,12.45
2025-02-01 09:00:00,137.57,21.77
2025-02-01 10:00:00,151.57,28.48
2025-02-01 11:00:00,167.53,32.53
2025-02-01 12:00:00,184.55,33.34
2025-02-01 13:00:00,201.18,30.77
2025-02-01 14:00:00,216.17,25.24
2025-02-01 15:00:00,229.09,17.43
2025-02-01 16:00:00,240.84,7.49
2025-02-01 17:00:00,248.89,-0.92
2025-02-01 18:00:00,259.13,-13.51
2025-02-01 19:00:00,268.86,-25.69
2025-02-01 20:00:00,278.97,-37.22
2025-02-01 21:00:00,291.45,-48.35
2025-02-01 22:00:00,309.03,-58.33
2025-02-01 23:00:00,335.97,-65.4
2025-02-02 00:00:00,12.06,-66.64
2025-02-02 01:00:00,42.76,-61.25
2025-02-02 02:00:00,63.1,-52.01
2025-02-02 03:00:00,76.94,-41.14
2025-02-02 04:00:00,87.65,-29.69
2025-02-02 05:00:00,97.26,-17.84
2025-02-02 06:00:00,105.9,-7.01
2025-02-02 07:00:00,115.05,3.67
2025-02-02 08:00:00,124.36,12.47
2025-02-02 09:00:00,137.12,21.85
2025-02-02 10:00:00,151.13,28.62
2025-02-02 11:00:00,167.12,32.76
2025-02-02 12:00:00,184.2,33.64
2025-02-02 13:00:00,201.28,31.05
2025-02-02 14:00:00,216.32,25.49
2025-02-02 15:00:00,229.28,17.66
2025-02-02 16:00:00,240.95,7.79
2025-02-02 17:00:00,249.11,-0.73
2025-02-02 18:00:00,259.52,-13.52
2025-02-02 19:00:00,269.27,-25.7
2025-02-02 20:00:00,279.43,-37.21
2025-02-02 21:00:00,292.0,-48.32
2025-02-02 22:00:00,309.7,-58.24
2025-02-02 23:00:00,336.68,-65.2
2025-02-03 00:00:00,11.94,-66.35
2025-02-03 01:00:00,42.43,-61.01
2025-02-03 02:00:00,62.76,-51.8
2025-02-03 03:00:00,76.63,-40.96
2025-02-03 04:00:00,87.38,-29.51
2025-02-03 05:00:00,97.61,-16.92
2025-02-03 06:00:00,106.04,-6.37
2025-02-03 07:00:00,114.83,3.85
2025-02-03 08:00:00,124.2,12.74
2025-02-03 09:00:00,136.67,21.92
2025-02-03 10:00:00,150.67,28.77
2025-02-03 11:00:00,166.69,32.99
2025-02-03 12:00:00,184.12,33.93
2025-02-03 13:00:00,201.38,31.33
2025-02-03 14:00:00,216.48,25.75
2025-02-03 15:00:00,229.47,17.89
2025-02-03 16:00:00,241.15,8.0
2025-02-03 17:00:00,249.04,-0.19
2025-02-03 18:00:00,259.3,-12.77
2025-02-03 19:00:00,269.68,-25.7
2025-02-03 20:00:00,279.9,-37.21
2025-02-03 21:00:00,292.55,-48.29
2025-02-03 22:00:00,310.38,-58.15
2025-02-03 23:00:00,337.4,-64.98
2025-02-04 00:00:00,11.82,-66.06
2025-02-04 01:00:00,42.1,-60.76
2025-02-04 02:00:00,62.41,-51.6
2025-02-04 03:00:00,76.32,-40.78
2025-02-04 04:00:00,87.1,-29.34
2025-02-04 05:00:00,97.24,-16.89
2025-02-04 06:00:00,105.66,-6.36
2025-02-04 07:00:00,114.43,3.86
2025-02-04 08:00:00,124.13,13.06
2025-02-04 09:00:00,137.08,22.52
2025-02-04 10:00:00,151.22,29.3
2025-02-04 11:00:00,167.39,33.4
2025-02-04 12:00:00,184.63,34.22
2025-02-04 13:00:00,201.49,31.61
2025-02-04 14:00:00,216.64,26.01
2025-02-04 15:00:00,229.67,18.13
2025-02-04 16:00:00,241.55,8.04
2025-02-04 17:00:00,249.46,-0.21
2025-02-04 18:00:00,259.69,-12.77
2025-02-04 19:00:00,270.1,-25.7
2025-02-04 20:00:00,280.38,-37.2
2025-02-04 21:00:00,293.12,-48.26
2025-02-04 22:00:00,311.07,-58.04
2025-02-04 23:00:00,338.12,-64.77
2025-02-05 00:00:00,11.7,-65.76
2025-02-05 01:00:00,41.77,-60.51
2025-02-05 02:00:00,62.06,-51.39
2025-02-05 03:00:00,76.01,-40.59
2025-02-05 04:00:00,86.82,-29.16
2025-02-05 05:00:00,96.87,-16.85
2025-02-05 06:00:00,105.27,-6.36
2025-02-05 07:00:00,114.2,4.05
2025-02-05 08:00:00,123.97,13.33
2025-02-05 09:00:00,136.61,22.6
2025-02-05 10:00:00,150.75,29.46
2025-02-05 11:00:00,166.95,33.64
2025-02-05 12:00:00,184.27,34.53
2025-02-05 13:00:00,201.6,31.91
2025-02-05 14:00:00,216.81,26.28
2025-02-05 15:00:00,229.87,18.37
2025-02-05 16:00:00,241.67,8.34
2025-02-05 17:00:00,249.71,-0.03
2025-02-05 18:00:00,260.1,-12.77
2025-02-05 19:00:00,270.53,-25.71
2025-02-05 20:00:00,280.86,-37.19
2025-02-05 21:00:00,293.7,-48.22
2025-02-05 22:00:00,311.76,-57.94
2025-02-05 23:00:00,338.84,-64.54
2025-02-06 00:00:00,11.58,-65.47
2025-02-06 01:00:00,41.44,-60.25
2025-02-06 02:00:00,61.71,-51.17
2025-02-06 03:00:00,75.7,-40.4
2025-02-06 04:00:00,86.54,-28.98
2025-02-06 05:00:00,96.5,-16.81
2025-02-06 06:00:00,105.23,-5.91
2025-02-06 07:00:00,113.97,4.26
2025-02-06 08:00:00,123.52,13.36
2025-02-06 09:00:00,136.14,22.69
2025-02-06 10:00:00,150.28,29.61
2025-02-06 11:00:00,166.51,33.88
2025-02-06 12:00:00,184.2,34.84
2025-02-06 13:00:00,201.7,32.2
2025-02-06 14:00:00,216.97,26.55
2025-02-06 15:00:00,230.07,18.61
2025-02-06 16:00:00,241.88,8.56
2025-02-06 17:00:00,249.96,0.14
2025-02-06 18:00:00,260.5,-12.77
2025-02-06 19:00:00,270.96,-25.71
2025-02-06 20:00:00,281.35,-37.19
2025-02-06 21:00:00,294.28,-48.18
2025-02-06 22:00:00,312.47,-57.83
2025-02-06 23:00:00,339.55,-64.31
2025-02-07 00:00:00,11.46,-65.16
2025-02-07 01:00:00,41.12,-59.99
2025-02-07 02:00:00,61.37,-50.95
2025-02-07 03:00:00,75.38,-40.2
2025-02-07 04:00:00,86.26,-28.79
2025-02-07 05:00:00,96.12,-16.77
2025-02-07 06:00:00,104.83,-5.91
2025-02-07 07:00:00,113.72,4.44
2025-02-07 08:00:00,123.36,13.65
2025-02-07 09:00:00,135.67,22.77
2025-02-07 10:00:00,149.8,29.77
2025-02-07 11:00:00,166.06,34.13
2025-02-07 12:00:00,184.13,35.15
2025-02-07 13:00:00,201.82,32.49
2025-02-07 14:00:00,217.14,26.82
2025-02-07 15:00:00,230.27,18.85
2025-02-07 16:00:00,242.09,8.8
2025-02-07 17:00:00,250.22,0.32
2025-02-07 18:00:00,260.32,-12.04
2025-02-07 19:00:00,268.21,-21.85
2025-02-07 20:00:00,278.16,-33.38
2025-02-07 21:00:00,290.11,-44.58
2025-02-07 22:00:00,306.26,-54.76
2025-02-07 23:00:00,330.15,-62.47
2025-02-08 00:00:00,96.28,-64.96
2025-02-08 01:00:00,40.78,-59.72
2025-02-08 02:00:00,61.02,-50.73
2025-02-08 03:00:00,75.06,-40.0
2025-02-08 04:00:00,85.97,-28.6
2025-02-08 05:00:00,95.74,-16.73
2025-02-08 06:00:00,104.42,-5.9
2025-02-08 07:00:00,113.3,4.45
2025-02-08 08:00:00,123.28,13.98
2025-02-08 09:00:00,136.06,23.38
2025-02-08 10:00:00,150.33,30.32
2025-02-08 11:00:00,166.75,34.56
2025-02-08 12:00:00,184.35,35.47
2025-02-08 13:00:00,201.93,32.8
2025-02-08 14:00:00,217.32,27.1
2025-02-08 15:00:00,230.48,19.11
2025-02-08 16:00:00,242.42,8.92
2025-02-08 17:00:00,250.66,0.3
2025-02-08 18:00:00,260.73,-12.04
2025-02-08 19:00:00,268.64,-21.85
2025-02-08 20:00:00,278.65,-33.38
2025-02-08 21:00:00,290.67,-44.55
2025-02-08 22:00:00,306.94,-54.67
2025-02-08 23:00:00,330.9,-62.28
2025-02-09 00:00:00,96.36,-64.65
2025-02-09 01:00:00,40.46,-59.45
2025-02-09 02:00:00,60.67,-50.5
2025-02-09 03:00:00,74.74,-39.8
2025-02-09 04:00:00,85.68,-28.4
2025-02-09 05:00:00,95.35,-16.69
2025-02-09 06:00:00,104.01,-5.9
2025-02-09 07:00:00,113.05,4.64
2025-02-09 08:00:00,123.44,14.56
2025-02-09 09:00:00,135.57,23.47
2025-02-09 10:00:00,149.84,30.48
2025-02-09 11:00:00,166.29,34.82
2025-02-09 12:00:00,184.27,35.78
2025-02-09 13:00:00,202.05,33.1
2025-02-09 14:00:00,217.49,27.37
2025-02-09 15:00:00,230.69,19.35
2025-02-09 16:00:00,242.63,9.17
2025-02-09 17:00:00,250.9,0.5
2025-02-09 18:00:00,261.16,-12.04
2025-02-09 19:00:00,269.08,-21.85
2025-02-09 20:00:00,279.13,-33.37
2025-02-09 21:00:00,291.24,-44.51
2025-02-09 22:00:00,307.62,-54.57
2025-02-09 23:00:00,331.65,-62.08
2025-02-10 00:00:00,186.43,-64.34
2025-02-10 01:00:00,40.13,-59.17
2025-02-10 02:00:00,60.31,-50.27
2025-02-10 03:00:00,74.41,-39.59
2025-02-10 04:00:00,85.39,-28.21
2025-02-10 05:00:00,94.95,-16.65
2025-02-10 06:00:00,103.95,-5.43
2025-02-10 07:00:00,112.78,4.83
2025-02-10 08:00:00,122.96,14.59
2025-02-10 09:00:00,135.07,23.56
2025-02-10 10:00:00,149.34,30.65
2025-02-10 11:00:00,165.82,35.07
2025-02-10 12:00:00,184.2,36.1
2025-02-10 13:00:00,202.16,33.41
2025-02-10 14:00:00,217.67,27.66
2025-02-10 15:00:00,230.9,19.61
2025-02-10 16:00:00,242.83,9.43
2025-02-10 17:00:00,250.93,0.97
2025-02-10 18:00:00,260.98,-11.29
2025-02-10 19:00:00,269.52,-21.86
2025-02-10 20:00:00,279.63,-33.37
2025-02-10 21:00:00,291.82,-44.48
2025-02-10 22:00:00,308.31,-54.48
2025-02-10 23:00:00,332.41,-61.87
2025-02-11 00:00:00,186.52,-64.02
2025-02-11 01:00:00,39.81,-58.89
2025-02-11 02:00:00,59.96,-50.03
2025-02-11 03:00:00,74.09,-39.38
2025-02-11 04:00:00,85.09,-28.01
2025-02-11 05:00:00,95.17,-15.84
2025-02-11 06:00:00,104.0,-4.83
2025-02-11 07:00:00,112.51,5.01
2025-02-11 08:00:00,123.23,15.26
2025-02-11 09:00:00,135.45,24.18
2025-02-11 10:00:00,149.87,31.2
2025-02-11 11:00:00,166.52,35.51
2025-02-11 12:00:00,184.42,36.44
