time,azimuth_mean,elevation_mean
2025-03-04 12:00:00,185.65,43.99
2025-03-04 13:00:00,205.33,40.92
2025-03-04 14:00:00,222.37,34.49
2025-03-04 15:00:00,236.37,25.74
2025-03-04 16:00:00,248.03,15.56
2025-03-04 17:00:00,258.21,4.71
2025-03-04 18:00:00,267.01,-5.95
2025-03-04 19:00:00,276.24,-17.01
2025-03-04 20:00:00,287.81,-29.27
2025-03-04 21:00:00,300.73,-39.79
2025-03-04 22:00:00,317.53,-48.75
2025-03-04 23:00:00,339.72,-54.78
2025-03-05 00:00:00,185.88,-56.17
2025-03-05 01:00:00,33.27,-51.86
2025-03-05 02:00:00,52.32,-43.98
2025-03-05 03:00:00,66.71,-34.0
2025-03-05 04:00:00,79.34,-21.73
2025-03-05 05:00:00,87.85,-11.93
2025-03-05 06:00:00,97.97,0.55
2025-03-05 07:00:00,106.12,9.82
2025-03-05 08:00:00,117.81,21.36
2025-03-05 09:00:00,130.61,30.92
2025-03-05 10:00:00,146.22,38.61
2025-03-05 11:00:00,164.97,43.4
2025-03-05 12:00:00,185.6,44.37
2025-03-05 13:00:00,205.5,41.28
2025-03-05 14:00:00,222.62,34.82
2025-03-05 15:00:00,236.65,26.04
2025-03-05 16:00:00,248.32,15.82
2025-03-05 17:00:00,258.73,4.7
2025-03-05 18:00:00,267.52,-5.95
2025-03-05 19:00:00,276.76,-17.01
2025-03-05 20:00:00,288.39,-29.24
2025-03-05 21:00:00,301.38,-39.72
2025-03-05 22:00:00,318.25,-48.59
2025-03-05 23:00:00,340.43,-54.49
2025-03-06 00:00:00,185.98,-55.78
2025-03-06 01:00:00,33.0,-51.51
2025-03-06 02:00:00,51.99,-43.67
2025-03-06 03:00:00,66.38,-33.73
2025-03-06 04:00:00,78.16,-22.41
2025-03-06 05:00:00,87.95,-11.18
2025-03-06 06:00:00,97.87,1.05
2025-03-06 07:00:00,106.07,10.33
2025-03-06 08:00:00,118.04,22.09
2025-03-06 09:00:00,130.96,31.61
2025-03-06 10:00:00,146.76,39.23
2025-03-06 11:00:00,165.74,43.91
2025-03-06 12:00:00,185.82,44.76
2025-03-06 13:00:00,205.67,41.65
2025-03-06 14:00:00,222.87,35.15
2025-03-06 15:00:00,236.93,26.33
2025-03-06 16:00:00,248.61,16.09
2025-03-06 17:00:00,259.09,4.87
2025-03-06 18:00:00,268.03,-5.95
2025-03-06 19:00:00,277.29,-17.01
2025-03-06 20:00:00,288.97,-29.21
2025-03-06 21:00:00,302.03,-39.63
2025-03-06 22:00:00,318.96,-48.42
2025-03-06 23:00:00,341.13,-54.2
2025-03-07 00:00:00,128.67,-55.29
2025-03-07 01:00:00,32.75,-51.16
2025-03-07 02:00:00,51.67,-43.37
2025-03-07 03:00:00,66.05,-33.46
2025-03-07 04:00:00,77.77,-22.24
2025-03-07 05:00:00,87.44,-11.19
2025-03-07 06:00:00,96.85,0.45
2025-03-07 07:00:00,,
2025-03-07 08:00:00,123.18,26.92
2025-03-07 09:00:00,130.47,31.79
2025-03-07 10:00:00,146.28,39.48
2025-03-07 11:00:00,165.32,44.24
2025-03-07 12:00:00,185.8,45.15
2025-03-07 13:00:00,205.85,42.01
2025-03-07 14:00:00,223.12,35.48
2025-03-07 15:00:00,237.21,26.62
2025-03-07 16:00:00,248.9,16.36
2025-03-07 17:00:00,259.29,5.23
2025-03-07 18:00:00,268.18,-5.49
2025-03-07 19:00:00,277.82,-17.01
2025-03-07 20:00:00,289.55,-29.19
2025-03-07 21:00:00,302.69,-39.56
2025-03-07 22:00:00,319.69,-48.25
2025-03-07 23:00:00,341.84,-53.9
2025-03-08 00:00:00,128.59,-54.9
2025-03-08 01:00:00,32.49,-50.81
2025-03-08 02:00:00,51.34,-43.06
2025-03-08 03:00:00,65.71,-33.18
2025-03-08 04:00:00,77.38,-22.07
2025-03-08 05:00:00,86.92,-11.19
2025-03-08 06:00:00,97.04,1.25
2025-03-08 07:00:00,105.25,10.6
2025-03-08 08:00:00,116.92,22.18
2025-03-08 09:00:00,129.77,31.84
2025-03-08 10:00:00,145.53,39.64
2025-03-08 11:00:00,164.59,44.53
2025-03-08 12:00:00,185.71,45.53
2025-03-08 13:00:00,206.03,42.38
2025-03-08 14:00:00,223.38,35.81
2025-03-08 15:00:00,237.5,26.92
2025-03-08 16:00:00,249.2,16.62
2025-03-08 17:00:00,259.81,5.22
2025-03-08 18:00:00,268.68,-5.49
2025-03-08 19:00:00,278.35,-17.0
2025-03-08 20:00:00,290.14,-29.16
2025-03-08 21:00:00,303.34,-39.47
2025-03-08 22:00:00,320.41,-48.07
2025-03-08 23:00:00,342.53,-53.6
2025-03-09 00:00:00,128.51,-54.51
2025-03-09 01:00:00,32.24,-50.45
2025-03-09 02:00:00,51.02,-42.74
2025-03-09 03:00:00,65.39,-32.9
2025-03-09 04:00:00,76.99,-21.89
2025-03-09 05:00:00,86.95,-10.53
2025-03-09 06:00:00,96.92,1.74
2025-03-09 07:00:00,105.24,11.17
2025-03-09 08:00:00,117.14,22.91
2025-03-09 09:00:00,130.11,32.54
2025-03-09 10:00:00,146.07,40.27
2025-03-09 11:00:00,165.38,45.05
2025-03-09 12:00:00,185.95,45.92
2025-03-09 13:00:00,206.21,42.75
2025-03-09 14:00:00,223.63,36.14
2025-03-09 15:00:00,237.79,27.21
2025-03-09 16:00:00,249.5,16.89
2025-03-09 17:00:00,260.01,5.58
2025-03-09 18:00:00,268.39,-4.47
2025-03-09 19:00:00,278.16,-16.17
2025-03-09 20:00:00,290.72,-29.13
2025-03-09 21:00:00,303.99,-39.39
2025-03-09 22:00:00,321.12,-47.9
2025-03-09 23:00:00,343.21,-53.3
2025-03-10 00:00:00,128.44,-54.12
2025-03-10 01:00:00,31.98,-50.1
2025-03-10 02:00:00,50.7,-42.43
2025-03-10 03:00:00,65.06,-32.63
2025-03-10 04:00:00,77.8,-20.41
2025-03-10 05:00:00,87.06,-9.79
2025-03-10 06:00:00,96.58,1.93
2025-03-10 07:00:00,104.93,11.42
2025-03-10 08:00:00,116.58,22.96
2025-03-10 09:00:00,129.51,32.65
2025-03-10 10:00:00,145.44,40.48
2025-03-10 11:00:00,164.79,45.36
2025-03-10 12:00:00,186.6,46.24
2025-03-10 13:00:00,207.66,42.76
2025-03-10 14:00:00,224.93,35.93
2025-03-10 15:00:00,238.92,26.85
2025-03-10 16:00:00,250.51,16.44
2025-03-10 17:00:00,260.7,5.38
2025-03-10 18:00:00,268.9,-4.47
2025-03-10 19:00:00,278.7,-16.16
2025-03-10 20:00:00,291.32,-29.1
2025-03-10 21:00:00,304.65,-39.29
2025-03-10 22:00:00,321.84,-47.71
2025-03-10 23:00:00,343.9,-52.99
2025-03-11 00:00:00,128.36,-53.74
2025-03-11 01:00:00,31.74,-49.74
2025-03-11 02:00:00,50.39,-42.12
2025-03-11 03:00:00,64.73,-32.35
2025-03-11 04:00:00,77.37,-20.28
2025-03-11 05:00:00,86.54,-9.79
2025-03-11 06:00:00,96.24,2.13
2025-03-11 07:00:00,104.95,12.01
2025-03-11 08:00:00,116.8,23.7
2025-03-11 09:00:00,129.86,33.35
2025-03-11 10:00:00,146.0,41.11
2025-03-11 11:00:00,165.6,45.87
2025-03-11 12:00:00,187.29,46.61
2025-03-11 13:00:00,207.86,43.13
2025-03-11 14:00:00,225.2,36.26
2025-03-11 15:00:00,239.22,27.15
2025-03-11 16:00:00,250.81,16.71
2025-03-11 17:00:00,261.05,5.56
2025-03-11 18:00:00,269.09,-4.06
2025-03-11 19:00:00,279.23,-16.16
2025-03-11 20:00:00,291.91,-29.07
2025-03-11 21:00:00,305.31,-39.21
2025-03-11 22:00:00,322.56,-47.52
2025-03-11 23:00:00,344.57,-52.68
2025-03-12 00:00:00,128.29,-53.35
2025-03-12 01:00:00,31.49,-49.38
2025-03-12 02:00:00,50.07,-41.8
2025-03-12 03:00:00,64.41,-32.06
2025-03-12 04:00:00,76.94,-20.14
2025-03-12 05:00:00,86.51,-9.2
2025-03-12 06:00:00,96.11,2.59
2025-03-12 07:00:00,104.65,12.28
2025-03-12 08:00:00,116.23,23.74
2025-03-12 09:00:00,129.25,33.46
2025-03-12 10:00:00,145.36,41.31
2025-03-12 11:00:00,165.0,46.19
2025-03-12 12:00:00,186.79,47.03
2025-03-12 13:00:00,208.05,43.49
2025-03-12 14:00:00,225.47,36.59
2025-03-12 15:00:00,239.51,27.44
2025-03-12 16:00:00,251.11,16.97
2025-03-12 17:00:00,261.42,5.74
2025-03-12 18:00:00,269.63,-4.09
2025-03-12 19:00:00,279.76,-16.16
2025-03-12 20:00:00,292.5,-29.03
2025-03-12 21:00:00,305.97,-39.11
2025-03-12 22:00:00,323.27,-47.33
2025-03-12 23:00:00,345.25,-52.36
2025-03-13 00:00:00,128.21,-52.96
2025-03-13 01:00:00,31.25,-49.02
2025-03-13 02:00:00,49.76,-41.49
2025-03-13 03:00:00,64.08,-31.78
2025-03-13 04:00:00,76.51,-20.02
2025-03-13 05:00:00,85.99,-9.2
2025-03-13 06:00:00,95.6,2.59
2025-03-13 07:00:00,104.12,12.29
2025-03-13 08:00:00,115.66,23.79
2025-03-13 09:00:00,128.64,33.57
2025-03-13 10:00:00,144.73,41.52
2025-03-13 11:00:00,164.41,46.51
2025-03-13 12:00:00,186.74,47.41
2025-03-13 13:00:00,208.25,43.86
2025-03-13 14:00:00,225.74,36.92
2025-03-13 15:00:00,239.81,27.73
2025-03-13 16:00:00,251.41,17.24
2025-03-13 17:00:00,261.77,5.93
2025-03-13 18:00:00,269.87,-3.75
2025-03-13 19:00:00,280.3,-16.15
2025-03-13 20:00:00,293.1,-29.0
2025-03-13 21:00:00,306.63,-39.01
2025-03-13 22:00:00,323.98,-47.14
2025-03-13 23:00:00,345.92,-52.04
2025-03-14 00:00:00,128.15,-52.57
2025-03-14 01:00:00,31.02,-48.66
2025-03-14 02:00:00,49.45,-41.16
2025-03-14 03:00:00,63.76,-31.5
2025-03-14 04:00:00,76.07,-19.88
2025-03-14 05:00:00,85.93,-8.64
2025-03-14 06:00:00,95.45,3.03
2025-03-14 07:00:00,104.16,12.92
2025-03-14 08:00:00,115.88,24.53
2025-03-14 09:00:00,128.99,34.28
2025-03-14 10:00:00,145.28,42.16
2025-03-14 11:00:00,165.23,47.02
2025-03-14 12:00:00,187.45,47.78
2025-03-14 13:00:00,208.45,44.23
2025-03-14 14:00:00,226.02,37.24
2025-03-14 15:00:00,240.11,28.02
2025-03-14 16:00:00,251.72,17.51
2025-03-14 17:00:00,262.28,5.94
2025-03-14 18:00:00,270.39,-3.75
2025-03-14 19:00:00,280.85,-16.15
2025-03-14 20:00:00,293.7,-28.96
2025-03-14 21:00:00,307.29,-38.91
2025-03-14 22:00:00,324.69,-46.94
2025-03-14 23:00:00,346.57,-51.71
2025-03-15 00:00:00,128.08,-52.18
2025-03-15 01:00:00,30.78,-48.3
2025-03-15 02:00:00,49.15,-40.84
2025-03-15 03:00:00,63.44,-31.21
2025-03-15 04:00:00,76.52,-18.8
2025-03-15 05:00:00,86.0,-7.94
2025-03-15 06:00:00,95.1,3.23
2025-03-15 07:00:00,103.88,13.21
2025-03-15 08:00:00,115.31,24.57
2025-03-15 09:00:00,128.37,34.39
2025-03-15 10:00:00,144.64,42.36
2025-03-15 11:00:00,164.63,47.34
2025-03-15 12:00:00,186.94,48.2
2025-03-15 13:00:00,208.65,44.59
2025-03-15 14:00:00,226.29,37.57
2025-03-15 15:00:00,240.41,28.32
2025-03-15 16:00:00,252.02,17.78
2025-03-15 17:00:00,262.49,6.3
2025-03-15 18:00:00,270.65,-3.43
2025-03-15 19:00:00,281.38,-16.15
2025-03-15 20:00:00,294.3,-28.92
2025-03-15 21:00:00,307.95,-38.81
2025-03-15 22:00:00,325.4,-46.74
2025-03-15 23:00:00,347.23,-51.39
2025-03-16 00:00:00,128.01,-51.78
2025-03-16 01:00:00,30.55,-47.94
2025-03-16 02:00:00,48.84,-40.52
2025-03-16 03:00:00,63.12,-30.93
2025-03-16 04:00:00,76.07,-18.69
2025-03-16 05:00:00,85.48,-7.95
2025-03-16 06:00:00,94.75,3.42
2025-03-16 07:00:00,103.95,13.87
2025-03-16 08:00:00,115.53,25.32
2025-03-16 09:00:00,128.73,35.11
2025-03-16 10:00:00,145.21,43.01
2025-03-16 11:00:00,165.47,47.86
2025-03-16 12:00:00,187.64,48.57
2025-03-16 13:00:00,208.86,44.96
2025-03-16 14:00:00,226.57,37.9
2025-03-16 15:00:00,240.71,28.61
2025-03-16 16:00:00,252.33,18.04
2025-03-16 17:00:00,262.99,6.32
2025-03-16 18:00:00,270.74,-2.92
2025-03-16 19:00:00,281.23,-15.36
2025-03-16 20:00:00,294.89,-28.88
2025-03-16 21:00:00,308.61,-38.71
2025-03-16 22:00:00,326.1,-46.53
2025-03-16 23:00:00,347.87,-51.05
2025-03-17 00:00:00,127.94,-51.39
2025-03-17 01:00:00,30.32,-47.57
2025-03-17 02:00:00,48.54,-40.2
2025-03-17 03:00:00,62.8,-30.64
2025-03-17 04:00:00,75.61,-18.59
2025-03-17 05:00:00,85.38,-7.44
2025-03-17 06:00:00,94.59,3.84
2025-03-17 07:00:00,103.69,14.19
2025-03-17 08:00:00,114.95,25.37
2025-03-17 09:00:00,128.1,35.22
2025-03-17 10:00:00,144.55,43.21
2025-03-17 11:00:00,164.86,48.18
2025-03-17 12:00:00,187.63,48.96
2025-03-17 13:00:00,209.07,45.32
2025-03-17 14:00:00,226.85,38.22
2025-03-17 15:00:00,241.01,28.9
2025-03-17 16:00:00,252.63,18.31
2025-03-17 17:00:00,263.32,6.54
2025-03-17 18:00:00,271.03,-2.63
2025-03-17 19:00:00,280.78,-14.29
2025-03-17 20:00:00,291.51,-25.31
2025-03-17 21:00:00,304.33,-35.52
2025-03-17 22:00:00,320.48,-44.05
2025-03-17 23:00:00,340.89,-49.71
2025-03-18 00:00:00,185.0,-51.1
2025-03-18 01:00:00,30.09,-47.21
2025-03-18 02:00:00,48.24,-39.88
2025-03-18 03:00:00,62.49,-30.35
2025-03-18 04:00:00,75.16,-18.48
2025-03-18 05:00:00,84.85,-7.44
2025-03-18 06:00:00,94.07,3.84
2025-03-18 07:00:00,103.16,14.2
2025-03-18 08:00:00,114.38,25.41
2025-03-18 09:00:00,127.48,35.32
2025-03-18 10:00:00,143.89,43.41
2025-03-18 11:00:00,164.25,48.49
2025-03-18 12:00:00,187.11,49.37
2025-03-18 13:00:00,209.28,45.69
2025-03-18 14:00:00,227.14,38.55
2025-03-18 15:00:00,241.32,29.19
2025-03-18 16:00:00,252.94,18.58
2025-03-18 17:00:00,263.7,6.7
2025-03-18 18:00:00,271.54,-2.63
2025-03-18 19:00:00,281.32,-14.29
2025-03-18 20:00:00,292.1,-25.29
2025-03-18 21:00:00,304.97,-35.44
2025-03-18 22:00:00,321.18,-43.88
2025-03-18 23:00:00,341.56,-49.41
2025-03-19 00:00:00,185.09,-50.71
2025-03-19 01:00:00,29.87,-46.85
2025-03-19 02:00:00,47.95,-39.56
2025-03-19 03:00:00,62.18,-30.06
2025-03-19 04:00:00,74.7,-18.38
2025-03-19 05:00:00,84.74,-6.95
2025-03-19 06:00:00,93.9,4.25
2025-03-19 07:00:00,103.26,14.91
2025-03-19 08:00:00,114.6,26.16
2025-03-19 09:00:00,127.83,36.04
2025-03-19 10:00:00,144.47,44.06
2025-03-19 11:00:00,165.11,49.02
2025-03-19 12:00:00,187.82,49.74
2025-03-19 13:00:00,209.49,46.05
2025-03-19 14:00:00,227.42,38.88
2025-03-19 15:00:00,241.63,29.48
2025-03-19 16:00:00,253.25,18.84
2025-03-19 17:00:00,264.02,6.93
2025-03-19 18:00:00,271.84,-2.35
2025-03-19 19:00:00,281.86,-14.28
2025-03-19 20:00:00,292.68,-25.26
2025-03-19 21:00:00,305.62,-35.35
2025-03-19 22:00:00,321.87,-43.69
2025-03-19 23:00:00,342.23,-49.12
2025-03-20 00:00:00,185.19,-50.32
2025-03-20 01:00:00,29.65,-46.48
2025-03-20 02:00:00,47.66,-39.23
2025-03-20 03:00:00,61.87,-29.77
2025-03-20 04:00:00,74.98,-17.48
2025-03-20 05:00:00,84.77,-6.3
2025-03-20 06:00:00,93.54,4.44
2025-03-20 07:00:00,103.03,15.27
2025-03-20 08:00:00,114.03,26.2
2025-03-20 09:00:00,127.21,36.15
2025-03-20 10:00:00,143.81,44.27
2025-03-20 11:00:00,164.49,49.33
2025-03-20 12:00:00,187.82,50.13
2025-03-20 13:00:00,209.71,46.42
2025-03-20 14:00:00,227.71,39.2
2025-03-20 15:00:00,241.94,29.77
2025-03-20 16:00:00,253.56,19.11
2025-03-20 17:00:00,264.51,6.96
2025-03-20 18:00:00,272.35,-2.36
2025-03-20 19:00:00,282.4,-14.28
2025-03-20 20:00:00,293.27,-25.24
2025-03-20 21:00:00,306.26,-35.26
2025-03-20 22:00:00,322.56,-43.52
2025-03-20 23:00:00,342.89,-48.81
2025-03-21 00:00:00,127.68,-49.83
2025-03-21 01:00:00,29.44,-46.12
2025-03-21 02:00:00,47.37,-38.91
2025-03-21 03:00:00,61.56,-29.48
2025-03-21 04:00:00,74.77,-17.1
2025-03-21 05:00:00,84.25,-6.31
2025-03-21 06:00:00,93.19,4.62
2025-03-21 07:00:00,103.18,16.02
2025-03-21 08:00:00,114.24,26.95
2025-03-21 09:00:00,127.56,36.87
2025-03-21 10:00:00,144.39,44.92
2025-03-21 11:00:00,165.37,49.85
2025-03-21 12:00:00,188.02,50.52
2025-03-21 13:00:00,209.93,46.78
2025-03-21 14:00:00,228.01,39.52
2025-03-21 15:00:00,242.25,30.06
2025-03-21 16:00:00,253.87,19.37
2025-03-21 17:00:00,264.72,7.32
2025-03-21 18:00:00,272.65,-2.09
2025-03-21 19:00:00,282.94,-14.28
2025-03-21 20:00:00,293.86,-25.21
2025-03-21 21:00:00,306.9,-35.17
2025-03-21 22:00:00,323.24,-43.33
2025-03-21 23:00:00,343.55,-48.51
2025-03-22 00:00:00,127.62,-49.44
2025-03-22 01:00:00,29.22,-45.75
2025-03-22 02:00:00,47.08,-38.58
2025-03-22 03:00:00,61.26,-29.19
2025-03-22 04:00:00,74.27,-17.05
2025-03-22 05:00:00,84.1,-5.85
2025-03-22 06:00:00,92.84,4.83
2025-03-22 07:00:00,102.65,16.04
2025-03-22 08:00:00,113.67,27.0
2025-03-22 09:00:00,126.93,36.98
2025-03-22 10:00:00,143.73,45.12
2025-03-22 11:00:00,164.75,50.17
2025-03-22 12:00:00,188.02,50.91
2025-03-22 13:00:00,210.15,47.14
2025-03-22 14:00:00,228.3,39.84
2025-03-22 15:00:00,242.56,30.35
2025-03-22 16:00:00,254.18,19.64
2025-03-22 17:00:00,265.2,7.36
2025-03-22 18:00:00,273.17,-2.09
2025-03-22 19:00:00,283.48,-14.27
2025-03-22 20:00:00,294.45,-25.18
2025-03-22 21:00:00,307.55,-35.08
2025-03-22 22:00:00,323.94,-43.15
2025-03-22 23:00:00,344.2,-48.2
2025-03-23 00:00:00,127.56,-49.04
2025-03-23 01:00:00,29.01,-45.39
2025-03-23 02:00:00,46.8,-38.26
2025-03-23 03:00:00,60.95,-28.9
2025-03-23 04:00:00,73.76,-17.0
2025-03-23 05:00:00,83.58,-5.85
2025-03-23 06:00:00,92.5,5.03
2025-03-23 07:00:00,102.8,16.8
2025-03-23 08:00:00,113.89,27.75
2025-03-23 09:00:00,127.3,37.7
2025-03-23 10:00:00,144.33,45.78
2025-03-23 11:00:00,165.66,50.69
2025-03-23 12:00:00,188.82,51.27
2025-03-23 13:00:00,210.38,47.51
2025-03-23 14:00:00,228.59,40.17
2025-03-23 15:00:00,242.87,30.63
2025-03-23 16:00:00,254.49,19.9
2025-03-23 17:00:00,265.51,7.61
2025-03-23 18:00:00,273.47,-1.84
2025-03-23 19:00:00,284.02,-14.27
2025-03-23 20:00:00,295.04,-25.15
2025-03-23 21:00:00,308.19,-34.99
2025-03-23 22:00:00,324.61,-42.96
2025-03-23 23:00:00,344.85,-47.89
2025-03-24 00:00:00,127.5,-48.65
2025-03-24 01:00:00,28.81,-45.02
2025-03-24 02:00:00,46.52,-37.93
2025-03-24 03:00:00,60.65,-28.61
2025-03-24 04:00:00,73.25,-16.95
2025-03-24 05:00:00,83.42,-5.39
2025-03-24 06:00:00,92.15,5.21
2025-03-24 07:00:00,102.26,16.81
2025-03-24 08:00:00,113.31,27.8
2025-03-24 09:00:00,126.66,37.81
2025-03-24 10:00:00,143.65,45.98
2025-03-24 11:00:00,165.03,51.01
2025-03-24 12:00:00,188.23,51.69
2025-03-24 13:00:00,210.6,47.87
2025-03-24 14:00:00,228.89,40.48
2025-03-24 15:00:00,243.19,30.92
2025-03-24 16:00:00,254.8,20.16
2025-03-24 17:00:00,265.73,7.96
2025-03-24 18:00:00,273.44,-1.18
2025-03-24 19:00:00,283.89,-13.52
2025-03-24 20:00:00,295.64,-25.12
2025-03-24 21:00:00,308.84,-34.89
2025-03-24 22:00:00,325.3,-42.77
2025-03-24 23:00:00,,
2025-03-25 00:00:00,,
2025-03-25 01:00:00,,
2025-03-25 02:00:00,,
2025-03-25 03:00:00,,
2025-03-25 04:00:00,,
2025-03-25 05:00:00,,
2025-03-25 06:00:00,,
2025-03-25 07:00:00,,
2025-03-25 08:00:00,,
2025-03-25 09:00:00,,
2025-03-25 10:00:00,,
2025-03-25 11:00:00,,
2025-03-25 12:00:00,,
2025-03-25 13:00:00,,
2025-03-25 14:00:00,,
2025-03-25 15:00:00,,
2025-03-25 16:00:00,,
2025-03-25 17:00:00,,
2025-03-25 18:00:00,273.53,-0.55
